model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,meankfold
cegb,breastcancer,64,7,2,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
ccp,kr-vs-kp,32,32,4,0.015625,0.7754998676033703,0.0,0.9359375,80,0.9420965325342466
cegb,breastcancer,512,30,8,0.015625,0.9956043956043956,0.0,0.9385964912280702,274,0.956043956043956
ccp,kr-vs-kp,128,128,2,0.0,0.23424799838922594,0.0,0.9515625,894,0.953049321183953
ccp,kr-vs-kp,32,32,2,0.0625,1.3847633119176872,0.0,0.5328125,32,0.519554947407045
cegb,kr-vs-kp,1024,10,2,0.0625,0.9017996870109546,0.0,0.9140625,60,0.9018002385029353
ccp,kr-vs-kp,64,64,1,0.0,0.6538379007919503,0.0,0.934375,192,0.9393575709393346
ccp,kr-vs-kp,8,8,1,0.015625,1.1612868225068214,0.0,0.9140625,24,0.9018002385029353
cegb,kr-vs-kp,256,1,8,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
lgbm_base,kr-vs-kp,128,128,4,0.0,0.9859154929577465,0.0,0.98125,3090,0.9776984466731898
lgbm_quant,kr-vs-kp,128,128,4,0.0,0.9859154929577465,0.0,0.98125,3090,0.9776984466731898
ccp,kr-vs-kp,64,64,2,0.25,1.3847633119176872,0.0,0.5328125,64,0.519554947407045
cegb,kr-vs-kp,1024,1,1,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
ccp,kr-vs-kp,4,4,8,0.0625,1.3847633119176872,0.0,0.5328125,4,0.519554947407045
cegb,breastcancer,512,512,8,0.0,1.0,0.0,0.956140350877193,6470,0.9714285714285713
cegb,breastcancer,256,7,8,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
cegb,breastcancer,256,48,1,0.015625,0.9736263736263736,0.0,0.9298245614035088,144,0.9626373626373625
cegb,kr-vs-kp,1024,19,4,0.015625,0.9420970266040689,0.0,0.9359375,219,0.9420965325342466
cegb,kr-vs-kp,512,512,8,0.0,0.9964788732394366,0.0,0.9765625,30572,0.9827872737279844
cegb,breastcancer,1024,30,4,0.015625,0.9956043956043956,0.0,0.9385964912280702,274,0.9538461538461538
ccp,kr-vs-kp,64,64,4,0.0625,1.3847633119176872,0.0,0.5328125,64,0.519554947407045
ccp,kr-vs-kp,128,128,4,0.25,1.3847633119176872,0.0,0.5328125,128,0.519554947407045
ccp,breastcancer,128,128,2,0.0,0.018537243469049974,0.0,0.9298245614035088,850,0.9714285714285713
ccp,kr-vs-kp,64,64,8,0.015625,0.7754998673079,0.0,0.9359375,112,0.9420965325342466
ccp,kr-vs-kp,256,256,1,0.015625,0.9906761257869894,0.0,0.9140625,292,0.9018002385029353
lgbm_base,kr-vs-kp,256,256,8,0.0,0.9964788732394366,0.0,0.978125,15346,0.982786509295499
lgbm_quant,kr-vs-kp,256,256,8,0.0,0.9964788732394366,0.0,0.9765625,15346,0.982786509295499
ccp,kr-vs-kp,512,512,1,0.0625,1.3847633119176872,0.0,0.5328125,512,0.519554947407045
ccp,kr-vs-kp,256,256,4,0.0,0.04124111901380333,0.0,0.9875,6918,0.9831763698630137
ccp,breastcancer,256,256,1,0.015625,0.43421959867576493,0.0,0.8947368421052632,286,0.9252747252747253
ccp,breastcancer,64,64,8,0.015625,0.4201978208337834,0.0,0.9035087719298246,98,0.9252747252747252
ccp,kr-vs-kp,128,128,8,0.0625,1.3847633119176872,0.0,0.5328125,128,0.519554947407045
ccp,breastcancer,128,128,4,0.25,1.307341365769712,0.0,0.5789473684210527,128,0.6395604395604396
ccp,kr-vs-kp,512,512,2,0.015625,0.919862769332189,0.0,0.9140625,548,0.9018002385029353
ccp,breastcancer,256,256,4,0.0,8.718533371869846e-08,0.0,0.9473684210526315,6214,0.956043956043956
ccp,breastcancer,512,512,1,0.0625,0.74985488927257,0.0,0.8771929824561403,524,0.90989010989011
cegb,breastcancer,1,1,1,0.25,0.6395604395604395,0.0,0.5789473684210527,3,0.6395604395604396
ccp,breastcancer,128,128,8,0.0625,0.7498548892725696,0.0,0.8771929824561403,140,0.90989010989011
ccp,kr-vs-kp,1024,1024,1,0.25,1.3847633119176872,0.0,0.5328125,1024,0.519554947407045
ccp,kr-vs-kp,1024,1024,2,0.0625,1.3847633119176872,0.0,0.5328125,1024,0.519554947407045
ccp,breastcancer,256,256,8,0.25,1.307341365769712,0.0,0.5789473684210527,256,0.6395604395604396
ccp,kr-vs-kp,256,256,8,0.25,1.3847633119176872,0.0,0.5328125,256,0.519554947407045
ccp,breastcancer,512,512,2,0.015625,0.42019782042291226,0.0,0.9035087719298246,546,0.9252747252747252
ccp,kr-vs-kp,512,512,8,0.0,0.008677912366559057,0.0,0.9796875,119872,0.9831763698630137
ccp,kr-vs-kp,1,1,1,0.25,1.3847633119176872,0.0,0.5328125,1,0.519554947407045
ccp,breastcancer,512,512,8,0.0,2.048641619646846e-08,0.0,0.9385964912280702,5996,0.9384615384615383
ccp,kr-vs-kp,512,512,8,0.015625,0.775499867307551,0.0,0.9359375,560,0.9420965325342466
ccp,kr-vs-kp,1024,1024,4,0.015625,0.775499867307551,0.0,0.9359375,1072,0.9420965325342466
ccp,breastcancer,1024,1024,1,0.25,1.307341365769712,0.0,0.5789473684210527,1024,0.6395604395604396
ccp,breastcancer,1024,1024,2,0.0625,0.7498548892725702,0.0,0.8771929824561403,1036,0.90989010989011
lgbm_base,kr-vs-kp,1024,1024,1,0.0,0.9597026604068858,0.0,0.9484375,3072,0.9557921049412915
lgbm_quant,kr-vs-kp,1024,1024,1,0.0,0.9597026604068858,0.0,0.9484375,3072,0.9557921049412915
ccp,breastcancer,512,512,8,0.015625,0.42019782042291226,0.0,0.9035087719298246,546,0.9252747252747252
ccp,breastcancer,1024,1024,4,0.015625,0.4201978204229122,0.0,0.9035087719298246,1058,0.9252747252747252
lgbm_base,breastcancer,8,8,2,0.0,0.9648351648351648,0.0,0.9210526315789473,56,0.9296703296703297
lgbm_quant,breastcancer,8,8,2,0.0,0.9648351648351648,0.0,0.9210526315789473,56,0.9296703296703297
lgbm_base,breastcancer,1,1,8,0.0,0.6395604395604395,0.0,0.5789473684210527,15,0.6395604395604396
lgbm_quant,breastcancer,1,1,8,0.0,0.6395604395604395,0.0,0.5789473684210527,15,0.6395604395604396
lgbm_base,breastcancer,32,32,8,0.0,0.9956043956043956,0.0,0.9385964912280702,986,0.9604395604395606
lgbm_quant,breastcancer,32,32,8,0.0,0.9956043956043956,0.0,0.9385964912280702,986,0.9604395604395606
cegb,breastcancer,2,2,1,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.6395604395604396
cegb,breastcancer,4,4,8,0.03125,0.9340659340659341,0.0,0.8859649122807017,32,0.9098901098901099
cegb,breastcancer,1,1,2,0.03125,0.6395604395604395,0.0,0.5789473684210527,7,0.6395604395604396
ccp,kr-vs-kp,2,2,4,0.03125,1.1504957142635657,0.0,0.9140625,14,0.9018002385029353
cegb,breastcancer,64,25,4,0.03125,0.989010989010989,0.0,0.9473684210526315,173,0.9516483516483516
cegb,breastcancer,4,4,4,0.125,0.9362637362637363,0.0,0.8859649122807017,20,0.9098901098901099
cegb,breastcancer,8,8,8,0.125,0.9428571428571428,0.0,0.8859649122807017,32,0.9208791208791208
cegb,breastcancer,2,2,8,0.0078125,0.6395604395604395,0.0,0.5789473684210527,20,0.6395604395604396
cegb,kr-vs-kp,32,21,2,0.03125,0.9420970266040689,0.0,0.9359375,129,0.9420965325342466
cegb,breastcancer,2,2,2,0.125,0.6395604395604395,0.0,0.5789473684210527,10,0.6395604395604396
cegb,kr-vs-kp,4,3,4,0.125,0.9420970266040689,0.0,0.9359375,31,0.9420965325342466
cegb,kr-vs-kp,8,1,4,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,kr-vs-kp,256,1,4,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,breastcancer,2,2,4,0.03125,0.6395604395604395,0.0,0.5789473684210527,16,0.6395604395604396
cegb,kr-vs-kp,2,2,4,0.03125,0.9420970266040689,0.0,0.9359375,22,0.9420965325342466
cegb,kr-vs-kp,2,2,2,0.125,0.9017996870109546,0.0,0.9140625,14,0.9018002385029353
lgbm_base,breastcancer,256,256,2,0.0,1.0,0.0,0.9473684210526315,1780,0.9736263736263737
lgbm_quant,breastcancer,256,256,2,0.0,1.0,0.0,0.9473684210526315,1780,0.9736263736263737
cegb,kr-vs-kp,64,26,8,0.0078125,0.9788732394366197,0.0,0.965625,846,0.9714362157534246
cegb,breastcancer,32,26,2,0.03125,0.9802197802197802,0.0,0.9385964912280702,148,0.9516483516483516
cegb,breastcancer,16,16,2,0.0078125,0.9758241758241758,0.0,0.9298245614035088,110,0.945054945054945
cegb,kr-vs-kp,2,1,1,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
ccp,kr-vs-kp,32,32,1,0.125,1.3847633119176872,0.0,0.5328125,32,0.519554947407045
ccp,kr-vs-kp,2,2,8,0.0078125,1.1116519595205896,0.0,0.9359375,18,0.9420965325342466
lgbm_base,breastcancer,512,405,4,0.0,1.0,0.0,0.956140350877193,4007,0.9780219780219781
lgbm_quant,breastcancer,512,405,4,0.0,1.0,0.0,0.956140350877193,4007,0.9780219780219781
cegb,kr-vs-kp,4,1,2,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,breastcancer,32,32,4,0.0078125,0.9934065934065934,0.0,0.9298245614035088,326,0.956043956043956
cegb,breastcancer,16,16,1,0.03125,0.9494505494505494,0.0,0.8859649122807017,48,0.9318681318681318
cegb,breastcancer,32,14,1,0.125,0.9494505494505494,0.0,0.8947368421052632,42,0.9252747252747253
cegb,kr-vs-kp,8,8,1,0.0078125,0.9017996870109546,0.0,0.9140625,24,0.9018002385029353
cegb,breastcancer,64,37,8,0.0078125,0.9956043956043956,0.0,0.9385964912280702,355,0.956043956043956
cegb,kr-vs-kp,4,4,8,0.03125,0.9636150234741784,0.0,0.9640625,92,0.9565657106164382
cegb,breastcancer,8,2,4,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
cegb,kr-vs-kp,1,1,2,0.03125,0.7738654147104851,0.0,0.7921875,7,0.7738648177592955
ccp,kr-vs-kp,4,4,4,0.125,1.3847633119176872,0.0,0.5328125,4,0.519554947407045
ccp,kr-vs-kp,8,8,4,0.5,1.3847633119176872,0.0,0.5328125,8,0.519554947407045
cegb,kr-vs-kp,128,1,2,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,breastcancer,64,2,1,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
lgbm_base,breastcancer,128,128,1,0.0,0.9934065934065934,0.0,0.9385964912280702,384,0.9670329670329669
lgbm_quant,breastcancer,128,128,1,0.0,0.9934065934065934,0.0,0.9385964912280702,384,0.9670329670329669
ccp,kr-vs-kp,1,1,4,0.0078125,1.2344162124811995,0.0,0.9359375,9,0.9420965325342466
ccp,kr-vs-kp,16,16,2,0.0078125,0.7155418524304952,0.0,0.9359375,88,0.930354849559687
cegb,breastcancer,1024,14,1,0.125,0.9494505494505494,0.0,0.8947368421052632,42,0.9252747252747253
ccp,kr-vs-kp,2,2,1,0.5,1.3847633119176872,0.0,0.5328125,2,0.519554947407045
cegb,kr-vs-kp,64,1,1,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,kr-vs-kp,32,5,1,0.125,0.9017996870109546,0.0,0.9140625,15,0.9018002385029353
cegb,kr-vs-kp,16,16,2,0.0078125,0.9420970266040689,0.0,0.9359375,96,0.9205869312622308
cegb,breastcancer,16,2,8,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
cegb,breastcancer,4,2,2,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
cegb,breastcancer,8,8,1,0.0078125,0.9362637362637363,0.0,0.8771929824561403,24,0.9230769230769231
cegb,kr-vs-kp,512,46,1,0.03125,0.939358372456964,0.0,0.934375,138,0.9283979023972602
ccp,kr-vs-kp,8,8,8,0.125,1.3847633119176872,0.0,0.5328125,8,0.519554947407045
cegb,kr-vs-kp,16,1,8,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,kr-vs-kp,8,3,8,0.125,0.9420970266040689,0.0,0.9359375,31,0.9420965325342466
cegb,kr-vs-kp,1,1,4,0.0078125,0.9420970266040689,0.0,0.9359375,19,0.9420965325342466
cegb,breastcancer,1,1,4,0.0078125,0.6395604395604395,0.0,0.5789473684210527,11,0.6395604395604396
ccp,kr-vs-kp,16,16,1,0.03125,1.2313148340054116,0.0,0.9140625,26,0.9018002385029353
cegb,kr-vs-kp,16,16,1,0.03125,0.9017996870109546,0.0,0.9140625,48,0.9018002385029353
cegb,breastcancer,128,13,4,0.125,0.9516483516483516,0.0,0.8947368421052632,47,0.9318681318681319
cegb,kr-vs-kp,32,25,4,0.0078125,0.9420970266040689,0.0,0.9359375,299,0.9420965325342466
cegb,breastcancer,128,2,2,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
lgbm_base,breastcancer,16,16,4,0.0,0.9912087912087912,0.0,0.9298245614035088,254,0.9494505494505494
lgbm_quant,breastcancer,16,16,4,0.0,0.9912087912087912,0.0,0.9298245614035088,254,0.9494505494505494
cegb,breastcancer,256,2,4,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
cegb,kr-vs-kp,128,3,4,0.125,0.9420970266040689,0.0,0.9359375,31,0.9420965325342466
cegb,breastcancer,512,42,2,0.0078125,0.9956043956043956,0.0,0.9385964912280702,276,0.956043956043956
cegb,kr-vs-kp,2,2,8,0.0078125,0.9655712050078247,0.0,0.9515625,84,0.957348489481409
cegb,kr-vs-kp,1,1,1,0.125,0.5195618153364632,0.0,0.5328125,3,0.519554947407045
ccp,kr-vs-kp,2,2,2,0.125,1.3847633119176872,0.0,0.5328125,2,0.519554947407045
ccp,kr-vs-kp,4,4,2,0.5,1.3847633119176872,0.0,0.5328125,4,0.519554947407045
cegb,kr-vs-kp,128,13,8,0.03125,0.9636150234741784,0.0,0.9640625,277,0.957348489481409
cegb,breastcancer,128,25,8,0.03125,0.989010989010989,0.0,0.9473684210526315,173,0.9516483516483516
cegb,breastcancer,1024,26,2,0.03125,0.9802197802197802,0.0,0.9385964912280702,148,0.9516483516483516
cegb,kr-vs-kp,64,3,2,0.125,0.9017996870109546,0.0,0.9140625,19,0.9018002385029353
ccp,kr-vs-kp,32,32,4,0.0078125,0.613298819800323,0.0,0.9359375,110,0.9420965325342466
cegb,kr-vs-kp,64,13,4,0.03125,0.9420970266040689,0.0,0.9359375,141,0.9420965325342466
cegb,kr-vs-kp,256,146,1,0.0078125,0.939358372456964,0.0,0.934375,438,0.9397489603718199
cegb,breastcancer,64,13,2,0.125,0.9516483516483516,0.0,0.8947368421052632,47,0.9318681318681319
ccp,kr-vs-kp,8,8,1,0.0078125,1.1612868225068214,0.0,0.9140625,24,0.9018002385029353
ccp,kr-vs-kp,16,16,8,0.5,1.3847633119176872,0.0,0.5328125,16,0.519554947407045
ccp,kr-vs-kp,1,1,2,0.03125,1.3025665141681504,0.0,0.7921875,5,0.7738648177592955
cegb,breastcancer,256,13,8,0.125,0.9516483516483516,0.0,0.8947368421052632,47,0.9318681318681319
cegb,breastcancer,512,31,1,0.03125,0.9626373626373627,0.0,0.9122807017543859,93,0.9428571428571428
cegb,kr-vs-kp,256,3,8,0.125,0.9420970266040689,0.0,0.9359375,31,0.9420965325342466
cegb,breastcancer,512,2,8,0.5,0.6395604395604395,0.0,0.5789473684210527,6,0.7296703296703296
ccp,kr-vs-kp,64,64,1,0.5,1.3847633119176872,0.0,0.5328125,64,0.519554947407045
ccp,kr-vs-kp,4,4,8,0.03125,1.0633041840219875,0.0,0.9140625,22,0.9018002385029353
cegb,kr-vs-kp,512,54,2,0.0078125,0.9420970266040689,0.0,0.9359375,342,0.9420965325342466
cegb,kr-vs-kp,1024,21,2,0.03125,0.9420970266040689,0.0,0.9359375,129,0.9420965325342466
ccp,kr-vs-kp,32,32,2,0.03125,1.168646351129808,0.0,0.9140625,44,0.9018002385029353
cegb,breastcancer,256,73,1,0.0078125,0.9846153846153847,0.0,0.9298245614035088,219,0.9692307692307691
ccp,kr-vs-kp,128,128,2,0.5,1.3847633119176872,0.0,0.5328125,128,0.519554947407045
cegb,breastcancer,1024,37,4,0.0078125,0.9956043956043956,0.0,0.9298245614035088,373,0.9582417582417582
ccp,kr-vs-kp,64,64,2,0.125,1.3847633119176872,0.0,0.5328125,64,0.519554947407045
cegb,kr-vs-kp,512,1,8,0.5,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
ccp,kr-vs-kp,64,64,4,0.03125,1.0633041530092915,0.0,0.9140625,82,0.9018002385029353
cegb,kr-vs-kp,1024,25,4,0.0078125,0.9420970266040689,0.0,0.9359375,299,0.9420965325342466
cegb,kr-vs-kp,1024,5,1,0.125,0.9017996870109546,0.0,0.9140625,15,0.9018002385029353
ccp,kr-vs-kp,128,128,4,0.125,1.3847633119176872,0.0,0.5328125,128,0.519554947407045
ccp,breastcancer,128,128,2,0.5,1.307341365769712,0.0,0.5789473684210527,128,0.6395604395604396
ccp,kr-vs-kp,64,64,8,0.0078125,0.6149038244361958,0.0,0.9359375,142,0.9420965325342466
ccp,kr-vs-kp,256,256,1,0.0078125,0.8362717527206406,0.0,0.934375,322,0.9280072773972602
ccp,kr-vs-kp,512,512,1,0.03125,1.2313147979035233,0.0,0.9140625,522,0.9018002385029353
ccp,breastcancer,256,256,1,0.0078125,0.3522223918747071,0.0,0.9035087719298246,296,0.9384615384615385
ccp,kr-vs-kp,256,256,4,0.5,1.3847633119176872,0.0,0.5328125,256,0.519554947407045
ccp,breastcancer,64,64,8,0.0078125,0.3346612331563,0.0,0.9210526315789473,118,0.9362637362637362
ccp,kr-vs-kp,128,128,8,0.03125,1.0633041530091913,0.0,0.9140625,146,0.9018002385029353
ccp,kr-vs-kp,512,512,2,0.0078125,0.7155417020227541,0.0,0.9359375,584,0.930354849559687
ccp,breastcancer,128,128,4,0.125,1.0557095987381226,0.0,0.5789473684210527,132,0.6395604395604396
cegb,breastcancer,1,1,1,0.125,0.6395604395604395,0.0,0.5789473684210527,3,0.6395604395604396
ccp,breastcancer,512,512,1,0.03125,0.5696686518274253,0.0,0.8771929824561403,532,0.9164835164835166
ccp,breastcancer,256,256,4,0.5,1.307341365769712,0.0,0.5789473684210527,256,0.6395604395604396
ccp,breastcancer,128,128,8,0.03125,0.5696686518274253,0.0,0.8771929824561403,148,0.9164835164835166
ccp,kr-vs-kp,1024,1024,1,0.125,1.3847633119176872,0.0,0.5328125,1024,0.519554947407045
ccp,kr-vs-kp,256,256,8,0.125,1.3847633119176872,0.0,0.5328125,256,0.519554947407045
ccp,kr-vs-kp,1024,1024,2,0.03125,1.168646350867557,0.0,0.9140625,1036,0.9018002385029353
ccp,breastcancer,256,256,8,0.125,1.0557095987381229,0.0,0.5789473684210527,260,0.6395604395604396
ccp,breastcancer,512,512,2,0.0078125,0.3346612326938334,0.0,0.9122807017543859,566,0.9384615384615383
ccp,kr-vs-kp,1,1,1,0.125,1.3847633119176872,0.0,0.5328125,1,0.519554947407045
lgbm_base,breastcancer,4,4,2,0.0,0.9340659340659341,0.0,0.8859649122807017,28,0.9164835164835166
lgbm_quant,breastcancer,4,4,2,0.0,0.9340659340659341,0.0,0.8859649122807017,28,0.9164835164835166
ccp,kr-vs-kp,512,512,8,0.5,1.3847633119176872,0.0,0.5328125,512,0.519554947407045
ccp,breastcancer,1024,1024,1,0.125,1.0557095987381235,0.0,0.5789473684210527,1028,0.6395604395604396
ccp,kr-vs-kp,1024,1024,4,0.0078125,0.6132988194057541,0.0,0.9359375,1102,0.9420965325342466
ccp,breastcancer,512,512,8,0.5,1.307341365769712,0.0,0.5789473684210527,512,0.6395604395604396
ccp,breastcancer,1024,1024,2,0.03125,0.5696686518274253,0.0,0.8771929824561403,1044,0.9164835164835166
ccp,breastcancer,1024,1024,4,0.0078125,0.3346612326938334,0.0,0.9122807017543859,1078,0.9362637362637362
cegb,breastcancer,2,2,1,0.25,0.6395604395604395,0.0,0.5789473684210527,6,0.6395604395604396
cegb,breastcancer,4,4,8,0.015625,0.9340659340659341,0.0,0.8771929824561403,34,0.9120879120879121
ccp,kr-vs-kp,2,2,4,0.015625,1.1116519595205896,0.0,0.9359375,18,0.9420965325342466
lgbm_base,kr-vs-kp,1,1,8,0.0,0.9608763693270735,0.0,0.9453125,57,0.949128546966732
lgbm_quant,kr-vs-kp,1,1,8,0.0,0.9608763693270735,0.0,0.9453125,57,0.949128546966732
lgbm_base,kr-vs-kp,32,32,8,0.0,0.9816118935837246,0.0,0.96875,1874,0.9733923984833661
lgbm_quant,kr-vs-kp,32,32,8,0.0,0.9816118935837246,0.0,0.96875,1874,0.9733923984833661
cegb,kr-vs-kp,8,1,4,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,breastcancer,1,1,2,0.015625,0.6395604395604395,0.0,0.5789473684210527,7,0.6395604395604396
cegb,breastcancer,64,30,4,0.015625,0.9956043956043956,0.0,0.9385964912280702,274,0.9538461538461538
cegb,breastcancer,4,4,4,0.0625,0.9340659340659341,0.0,0.8859649122807017,26,0.9164835164835164
lgbm_base,kr-vs-kp,4,4,1,0.0,0.7515649452269171,0.0,0.7671875,12,0.8141290056262231
lgbm_quant,kr-vs-kp,4,4,1,0.0,0.7515649452269171,0.0,0.7671875,12,0.8141290056262231
cegb,breastcancer,4,4,1,0.0,0.9230769230769231,0.0,0.8771929824561403,12,0.9076923076923077
cegb,kr-vs-kp,2,2,4,0.015625,0.9420970266040689,0.0,0.9359375,28,0.9420965325342466
cegb,breastcancer,8,8,8,0.0625,0.9560439560439561,0.0,0.9035087719298246,54,0.9252747252747252
lgbm_base,kr-vs-kp,16,16,4,0.0,0.9420970266040689,0.0,0.9359375,300,0.9387697223581213
lgbm_quant,kr-vs-kp,16,16,4,0.0,0.9420970266040689,0.0,0.9359375,300,0.9387697223581213
cegb,breastcancer,2,2,4,0.015625,0.6395604395604395,0.0,0.5789473684210527,16,0.6395604395604396
cegb,kr-vs-kp,4,4,4,0.0625,0.9420970266040689,0.0,0.9359375,44,0.9420965325342466
lgbm_base,kr-vs-kp,8,8,2,0.0,0.9017996870109546,0.0,0.9140625,54,0.9018002385029353
cegb,kr-vs-kp,2,2,2,0.0625,0.9017996870109546,0.0,0.9140625,14,0.9018002385029353
lgbm_quant,kr-vs-kp,8,8,2,0.0,0.9017996870109546,0.0,0.9140625,54,0.9018002385029353
cegb,kr-vs-kp,256,1,4,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,breastcancer,16,16,4,0.0,0.989010989010989,0.0,0.9385964912280702,268,0.9450549450549449
cegb,kr-vs-kp,128,128,1,0.0,0.939358372456964,0.0,0.934375,384,0.9397489603718199
cegb,kr-vs-kp,32,32,2,0.015625,0.9420970266040689,0.0,0.9359375,198,0.9420965325342466
cegb,breastcancer,2,2,2,0.0625,0.6395604395604395,0.0,0.5789473684210527,14,0.6395604395604396
cegb,kr-vs-kp,4,4,8,0.015625,0.9636150234741784,0.0,0.9640625,116,0.9565657106164382
ccp,kr-vs-kp,4,4,1,0.0,1.2588516631127264,0.0,0.9140625,12,0.8434832130626223
ccp,kr-vs-kp,32,32,1,0.0625,1.3847633119176872,0.0,0.5328125,32,0.519554947407045
cegb,breastcancer,8,7,4,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
cegb,kr-vs-kp,1,1,2,0.015625,0.7738654147104851,0.0,0.7921875,7,0.7738648177592955
cegb,breastcancer,32,32,2,0.015625,0.989010989010989,0.0,0.9385964912280702,204,0.9582417582417582
cegb,breastcancer,32,21,1,0.0625,0.9494505494505494,0.0,0.8947368421052632,63,0.9318681318681318
cegb,breastcancer,64,7,1,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
cegb,breastcancer,16,16,1,0.015625,0.9494505494505494,0.0,0.8859649122807017,48,0.9318681318681318
cegb,breastcancer,32,32,8,0.0,0.9956043956043956,0.0,0.9473684210526315,1038,0.9582417582417582
cegb,kr-vs-kp,4,1,2,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,kr-vs-kp,2,1,1,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
ccp,kr-vs-kp,4,4,4,0.0625,1.3847633119176872,0.0,0.5328125,4,0.519554947407045
cegb,breastcancer,128,128,1,0.0,0.9934065934065934,0.0,0.9298245614035088,384,0.9692307692307691
cegb,kr-vs-kp,8,8,2,0.0,0.9017996870109546,0.0,0.9140625,54,0.9018002385029353
ccp,kr-vs-kp,8,8,4,0.25,1.3847633119176872,0.0,0.5328125,8,0.519554947407045
cegb,breastcancer,16,7,8,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
ccp,breastcancer,1,1,2,0.5,1.307341365769712,0.0,0.5789473684210527,1,0.6395604395604396
cegb,breastcancer,8,8,2,0.0,0.9604395604395605,0.0,0.9210526315789473,56,0.923076923076923
cegb,kr-vs-kp,128,1,2,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,kr-vs-kp,64,1,1,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
ccp,kr-vs-kp,8,8,8,0.0625,1.3847633119176872,0.0,0.5328125,8,0.519554947407045
lgbm_base,breastcancer,1024,373,8,0.0,1.0,0.0,0.956140350877193,6003,0.9736263736263735
cegb,kr-vs-kp,16,16,4,0.0,0.9420970266040689,0.0,0.9359375,290,0.9420965325342466
lgbm_quant,breastcancer,1024,373,8,0.0,1.0,0.0,0.956140350877193,6003,0.9736263736263735
cegb,kr-vs-kp,32,22,1,0.0625,0.9017996870109546,0.0,0.9140625,66,0.9018002385029353
ccp,kr-vs-kp,2,2,1,0.25,1.3847633119176872,0.0,0.5328125,2,0.519554947407045
ccp,kr-vs-kp,16,16,4,0.0,0.4422406576191617,0.0,0.9359375,278,0.9420965325342466
ccp,kr-vs-kp,16,16,1,0.015625,1.0196192233289232,0.0,0.9140625,48,0.9018002385029353
cegb,breastcancer,4,4,2,0.25,0.9230769230769231,0.0,0.8771929824561403,12,0.9076923076923077
ccp,kr-vs-kp,1,1,8,0.0,1.2075051962348253,0.0,0.9515625,83,0.9608755809686889
cegb,breastcancer,128,7,2,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
cegb,kr-vs-kp,16,1,8,0.25,0.5195618153364632,0.0,0.5328125,1,0.519554947407045
cegb,breastcancer,1024,21,1,0.0625,0.9494505494505494,0.0,0.8947368421052632,63,0.9318681318681318
cegb,kr-vs-kp,1,1,8,0.0,0.9608763693270735,0.0,0.9453125,53,0.9495214652641879
cegb,breastcancer,256,7,4,0.25,0.9428571428571428,0.0,0.8947368421052632,21,0.9208791208791208
cegb,kr-vs-kp,512,90,1,0.015625,0.939358372456964,0.0,0.934375,270,0.9393575709393346
cegb,kr-vs-kp,16,16,1,0.015625,0.9017996870109546,0.0,0.9140625,48,0.9018002385029353
cegb,breastcancer,1,1,8,0.0,0.6395604395604395,0.0,0.5789473684210527,15,0.6395604395604396
cegb,kr-vs-kp,4,4,1,0.0,0.7515649452269171,0.0,0.7671875,12,0.814129005626223
cegb,kr-vs-kp,8,8,8,0.0625,0.9420970266040689,0.0,0.9359375,100,0.9460104268590998
ccp,kr-vs-kp,4,4,2,0.25,1.3847633119176872,0.0,0.5328125,4,0.519554947407045
cegb,kr-vs-kp,64,19,4,0.015625,0.9420970266040689,0.0,0.9359375,219,0.9420965325342466
