model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
ccp,mushroom,32,32,2,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
ccp,kr-vs-kp,2,2,8,0.0,1.0623790052500586,0.9609375,0.9703125,176
ccp,kr-vs-kp,4,4,2,0.0625,1.3828981093406618,0.50390625,0.5046875,4
lgbm_quant,covtype_multi,32,224,2,0.0,0.7144322158688876,0.7155396828811773,0.7142844849100282,1568
ccp,mushroom,4,4,4,0.0,0.8410937226785374,0.9769230769230769,0.9741538461538461,100
ccp,kr-vs-kp,4,4,4,0.015625,0.9401794569145814,0.9453125,0.9484375,34
ccp,covtype,2,2,8,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,mushroom,4,4,8,0.25,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
ccp,mushroom,32,32,4,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
ccp,kr-vs-kp,16,16,2,0.0,0.71481981194764,0.9453125,0.9484375,112
ccp,mushroom,8,8,1,0.0625,1.2161569227618192,0.7692307692307693,0.7901538461538462,14
ccp,kr-vs-kp,8,8,1,0.0,1.1625065580831728,0.91015625,0.903125,24
ccp,kr-vs-kp,4,4,1,0.25,1.3828981093406618,0.50390625,0.5046875,4
ccp,mushroom,32,32,8,0.03125,0.6973059902610541,0.9569230769230769,0.9538461538461539,66
ccp,kr-vs-kp,8,8,2,0.25,1.3828981093406618,0.50390625,0.5046875,8
ccp,kr-vs-kp,16,16,4,0.25,1.3828981093406616,0.50390625,0.5046875,16
ccp,kr-vs-kp,8,8,4,0.0625,1.3828981093406618,0.50390625,0.5046875,8
ccp,kr-vs-kp,8,8,8,0.015625,0.7804101979962584,0.91015625,0.903125,56
ccp,kr-vs-kp,1,1,1,0.015625,1.3447862587467012,0.50390625,0.5046875,3
ccp,covtype,1,1,8,0.0078125,1.3430141552331105,0.7305135431681763,0.7296025059593987,5
ccp,covtype,2,2,2,0.25,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,kr-vs-kp,16,16,8,0.0625,1.3828981093406616,0.50390625,0.5046875,16
ccp,kr-vs-kp,32,32,4,0.0,0.2589577551630381,0.953125,0.9609375,768
ccp,kr-vs-kp,32,32,1,0.015625,1.021672672020611,0.91015625,0.903125,64
ccp,kr-vs-kp,32,32,8,0.25,1.3828981093406616,0.50390625,0.5046875,32
ccp,covtype,1,1,4,0.015625,1.3430141552331105,0.7305135431681763,0.7296025059593987,5
ccp,mushroom,64,64,1,0.0078125,0.49482001591267993,0.9676923076923077,0.9692307692307692,142
ccp,covtype,16,16,4,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,16
ccp,kr-vs-kp,512,512,4,0.5,1.3828981093406616,0.50390625,0.5046875,512
ccp,kr-vs-kp,64,64,2,0.015625,0.8681261399424887,0.91015625,0.903125,106
ccp,breastcancer,1024,1024,1,0.0078125,0.40791766920831035,0.9565217391304348,0.956140350877193,1064
ccp,kr-vs-kp,64,64,1,0.0625,1.3828981093406616,0.50390625,0.5046875,64
ccp,kr-vs-kp,128,128,2,0.0625,1.3828981093406616,0.50390625,0.5046875,128
ccp,mushroom,8,8,2,0.015625,0.6581949153121335,0.96,0.9612307692307692,52
lgbm_quant,covtype_multi,64,448,8,0.0,0.8297484270715801,0.8253049633183451,0.8241181380859358,27328
ccp,covtype,8,8,1,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,8
lgbm_base,kr-vs-kp,1,1,8,0.0,0.9552173913043478,0.9453125,0.965625,49
lgbm_quant,kr-vs-kp,1,1,8,0.0,0.9552173913043478,0.9453125,0.965625,49
ccp,kr-vs-kp,512,512,8,0.25,1.3828981093406616,0.50390625,0.5046875,512
ccp,kr-vs-kp,64,64,8,0.0,0.04392394375965914,0.9921875,0.9890625,8446
ccp,covtype,64,64,1,0.0078125,1.2195659697765302,0.732213162367419,0.7300930268581706,92
ccp,mushroom,8,8,8,0.0,0.4952849130915622,1.0,1.0,450
ccp,kr-vs-kp,128,128,1,0.25,1.3828981093406616,0.50390625,0.5046875,128
ccp,mushroom,16,16,1,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,16
ccp,kr-vs-kp,128,128,4,0.015625,0.780410166934412,0.91015625,0.903125,176
ccp,kr-vs-kp,256,256,2,0.25,1.3828981093406616,0.50390625,0.5046875,256
ccp,mushroom,16,16,2,0.0625,1.0356338483308765,0.9292307692307692,0.928,28
ccp,kr-vs-kp,1024,1024,1,0.03125,1.2313856970307797,0.91015625,0.903125,1034
ccp,mushroom,16,16,4,0.015625,0.5261685789702605,0.9553846153846154,0.9575384615384616,82
lgbm_base,covtype_multi,256,1792,1,0.0,0.730359908970951,0.7298250898216475,0.7309105616894572,5376
ccp,mushroom,1,1,2,0.125,1.3854593916209734,0.5230769230769231,0.5286153846153846,1
ccp,kr-vs-kp,1,1,4,0.5,1.3828981093406616,0.50390625,0.5046875,1
ccp,mushroom,1,1,4,0.03125,1.2532973176648698,0.9076923076923077,0.9027692307692308,7
ccp,mushroom,64,64,4,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,64
ccp,kr-vs-kp,256,256,8,0.03125,1.0603779130445372,0.91015625,0.903125,274
ccp,covtype,1,1,1,0.125,1.3856840557019883,0.5097136464361782,0.5136528316824867,1
ccp,mushroom,32,32,1,0.0,0.5582528067724314,0.9676923076923077,0.9692307692307692,96
ccp,mushroom,1,1,8,0.0078125,1.2191570536389205,0.9615384615384616,0.955076923076923,13
ccp,kr-vs-kp,1024,1024,2,0.0078125,0.7200151648011046,0.91015625,0.903125,1094
ccp,mushroom,2,2,2,0.5,1.3854593916209734,0.5230769230769231,0.5286153846153846,2
ccp,kr-vs-kp,1,1,8,0.125,1.3828981093406616,0.50390625,0.5046875,1
ccp,breastcancer,512,512,1,0.0,0.016243378618183108,0.9782608695652174,0.9912280701754386,1536
ccp,kr-vs-kp,2,2,2,0.0078125,1.2275396617670085,0.91015625,0.903125,10
ccp,kr-vs-kp,512,512,2,0.0,0.10779529378897522,0.98828125,0.9828125,3542
ccp,mushroom,4,4,1,0.0078125,1.1691135173955127,0.7861538461538462,0.8012307692307692,12
ccp,mushroom,64,64,8,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,64
ccp,mushroom,2,2,4,0.125,1.3854593916209734,0.5230769230769231,0.5286153846153846,2
ccp,kr-vs-kp,256,256,1,0.0,0.3617350130668977,0.94921875,0.95,768
ccp,kr-vs-kp,256,256,4,0.0625,1.3828981093406616,0.50390625,0.5046875,256
ccp,mushroom,2,2,8,0.03125,1.1455091847183474,0.9076923076923077,0.9027692307692308,14
ccp,kr-vs-kp,2,2,1,0.03125,1.3133684289462233,0.50390625,0.5046875,6
ccp,kr-vs-kp,2,2,8,0.5,1.3828981093406616,0.50390625,0.5046875,2
ccp,mushroom,128,128,1,0.03125,0.9039173728535689,0.9292307692307692,0.9218461538461539,152
ccp,mushroom,32,32,2,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
ccp,kr-vs-kp,4,4,2,0.03125,1.1106904702820817,0.91015625,0.903125,20
ccp,mushroom,4,4,4,0.5,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
ccp,kr-vs-kp,4,4,4,0.0078125,0.928736834548275,0.9453125,0.9484375,36
ccp,kr-vs-kp,8,8,1,0.5,1.3828981093406618,0.50390625,0.5046875,8
ccp,mushroom,4,4,8,0.125,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
ccp,mushroom,128,128,2,0.0078125,0.408478200651321,0.9692307692307692,0.9716923076923077,202
ccp,breastcancer,512,512,4,0.0625,0.7969036463570245,0.8913043478260869,0.9210526315789473,524
ccp,kr-vs-kp,16,16,2,0.5,1.3828981093406616,0.50390625,0.5046875,16
ccp,kr-vs-kp,4,4,1,0.125,1.3828981093406618,0.50390625,0.5046875,4
ccp,kr-vs-kp,16,16,4,0.125,1.3828981093406616,0.50390625,0.5046875,16
ccp,mushroom,32,32,4,0.0625,1.0356338340022904,0.9292307692307692,0.928,44
ccp,kr-vs-kp,8,8,4,0.03125,1.0603779839389669,0.91015625,0.903125,26
ccp,kr-vs-kp,8,8,2,0.125,1.3828981093406618,0.50390625,0.5046875,8
ccp,mushroom,8,8,1,0.03125,1.021057368334057,0.8984615384615384,0.9003076923076923,24
ccp,kr-vs-kp,1,1,1,0.0078125,1.3447862587467012,0.50390625,0.5046875,3
ccp,kr-vs-kp,8,8,8,0.0078125,0.6789643198076943,0.9453125,0.9484375,76
ccp,kr-vs-kp,32,32,4,0.5,1.3828981093406616,0.50390625,0.5046875,32
ccp,kr-vs-kp,16,16,8,0.03125,1.060377926181595,0.91015625,0.903125,34
ccp,covtype,4,4,4,0.5,1.3856840557019883,0.5097136464361782,0.5136528316824867,4
ccp,kr-vs-kp,32,32,1,0.0078125,0.8499354976450577,0.91015625,0.903125,96
ccp,covtype,4,4,2,0.0,1.2458690799662044,0.7308577698414406,0.7300155761899435,28
ccp,kr-vs-kp,32,32,8,0.125,1.3828981093406616,0.50390625,0.5046875,32
ccp,mushroom,32,32,8,0.015625,0.5261684482075099,0.9553846153846154,0.9575384615384616,98
ccp,covtype,1,1,2,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,1
lgbm_base,covtype_multi,256,1792,4,0.0,0.8311540226807672,0.8290054000559368,0.8268117002142802,53442
ccp,kr-vs-kp,64,64,2,0.0078125,0.7200151648011497,0.91015625,0.903125,134
ccp,mushroom,64,64,2,0.0,0.081428012582249,0.9846153846153847,0.9907692307692307,434
ccp,kr-vs-kp,1024,1024,8,0.0,0.010849260276048626,0.984375,0.9890625,133998
ccp,kr-vs-kp,64,64,1,0.03125,1.2313856970326988,0.91015625,0.903125,74
ccp,covtype,16,16,2,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,16
ccp,kr-vs-kp,128,128,2,0.03125,1.1106901622020873,0.91015625,0.903125,144
ccp,mushroom,8,8,2,0.0078125,0.6581949153121335,0.96,0.9612307692307692,52
ccp,mushroom,128,128,8,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,128
ccp,kr-vs-kp,512,512,4,0.25,1.3828981093406616,0.50390625,0.5046875,512
ccp,breastcancer,1024,1024,4,0.5,1.3318473219019213,0.6304347826086957,0.6666666666666666,1024
ccp,covtype,2,2,4,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,kr-vs-kp,128,128,1,0.125,1.3828981093406616,0.50390625,0.5046875,128
ccp,kr-vs-kp,64,64,8,0.5,1.3828981093406616,0.50390625,0.5046875,64
ccp,mushroom,8,8,8,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,8
ccp,mushroom,16,16,1,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,16
ccp,mushroom,16,16,2,0.03125,0.6973061164886644,0.9569230769230769,0.9538461538461539,50
ccp,kr-vs-kp,128,128,4,0.0078125,0.6286485555535778,0.9453125,0.9484375,204
ccp,kr-vs-kp,256,256,2,0.125,1.3828981093406616,0.50390625,0.5046875,256
ccp,mushroom,256,256,1,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,256
ccp,mushroom,16,16,4,0.0078125,0.4355637520513529,0.9707692307692307,0.9747692307692307,108
ccp,kr-vs-kp,1,1,4,0.25,1.3828981093406616,0.50390625,0.5046875,1
ccp,mushroom,1,1,2,0.0625,1.3193587456478808,0.7692307692307693,0.7901538461538462,3
lgbm_base,covtype_multi,256,1792,8,0.0,0.8858598994090762,0.8734751834082743,0.8702357082003046,109284
ccp,kr-vs-kp,1024,1024,1,0.015625,1.0216726364523012,0.91015625,0.903125,1056
ccp,breastcancer,1024,1024,2,0.0,7.917063141428808e-08,0.9782608695652174,0.9649122807017544,7154
ccp,mushroom,1,1,4,0.015625,1.2315511561111465,0.9446153846153846,0.9323076923076923,9
ccp,covtype,2,2,1,0.0,1.3427631453226647,0.6688324261526215,0.6686488300646283,6
ccp,mushroom,2,2,1,0.0,1.2656576646139812,0.7692307692307693,0.7901538461538462,6
ccp,mushroom,32,32,1,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
ccp,mushroom,2,2,2,0.25,1.3854593916209734,0.5230769230769231,0.5286153846153846,2
ccp,mushroom,64,64,4,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,64
ccp,kr-vs-kp,2,2,4,0.0,1.1112041609215308,0.9453125,0.9484375,52
ccp,kr-vs-kp,1,1,8,0.0625,1.3828981093406616,0.50390625,0.5046875,1
ccp,kr-vs-kp,2,2,8,0.25,1.3828981093406616,0.50390625,0.5046875,2
ccp,mushroom,2,2,8,0.015625,1.105694751232972,0.9446153846153846,0.9323076923076923,18
ccp,kr-vs-kp,4,4,2,0.015625,1.1106904702820817,0.91015625,0.903125,20
ccp,mushroom,4,4,2,0.0,0.9491905436339628,0.9107692307692308,0.9083076923076923,28
ccp,covtype,2,2,2,0.125,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,kr-vs-kp,2,2,1,0.015625,1.3133684289462233,0.50390625,0.5046875,6
ccp,covtype,16,16,1,0.125,1.3856840557019883,0.5097136464361782,0.5136528316824867,16
ccp,covtype,8,8,2,0.0078125,1.1948554584254278,0.7338697532325036,0.7315645895544866,38
ccp,kr-vs-kp,256,256,8,0.015625,0.780410166934412,0.91015625,0.903125,304
ccp,mushroom,2,2,4,0.0625,1.2656576646139812,0.7692307692307693,0.7901538461538462,6
ccp,kr-vs-kp,256,256,1,0.5,1.3828981093406616,0.50390625,0.5046875,256
ccp,mushroom,32,32,2,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
lgbm_base,kr-vs-kp,1,1,4,0.0,0.9147826086956522,0.9296875,0.928125,21
lgbm_quant,kr-vs-kp,1,1,4,0.0,0.9147826086956522,0.9296875,0.928125,21
ccp,kr-vs-kp,256,256,4,0.03125,1.0603779130445372,0.91015625,0.903125,274
ccp,mushroom,4,4,4,0.25,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
ccp,kr-vs-kp,512,512,2,0.5,1.3828981093406616,0.50390625,0.5046875,512
ccp,mushroom,128,128,1,0.015625,0.6628964053606927,0.9569230769230769,0.9556923076923077,176
ccp,kr-vs-kp,4,4,8,0.0,0.8402098897956686,0.9609375,0.9703125,374
ccp,covtype,1,1,4,0.0078125,1.3430141552331105,0.7305135431681763,0.7296025059593987,5
ccp,mushroom,64,64,8,0.0625,1.0356338334933959,0.9292307692307692,0.928,76
ccp,kr-vs-kp,8,8,1,0.25,1.3828981093406618,0.50390625,0.5046875,8
ccp,kr-vs-kp,16,16,2,0.25,1.3828981093406616,0.50390625,0.5046875,16
ccp,kr-vs-kp,16,16,4,0.0625,1.3828981093406616,0.50390625,0.5046875,16
ccp,mushroom,4,4,8,0.0625,1.0356340195094045,0.9292307692307692,0.928,16
ccp,mushroom,8,8,1,0.015625,1.021057368334057,0.8984615384615384,0.9003076923076923,24
ccp,kr-vs-kp,8,8,2,0.0625,1.3828981093406618,0.50390625,0.5046875,8
ccp,kr-vs-kp,8,8,4,0.015625,0.7804101979962584,0.91015625,0.903125,56
ccp,kr-vs-kp,4,4,1,0.0625,1.3828981093406618,0.50390625,0.5046875,4
ccp,kr-vs-kp,1,1,2,0.0,1.2984681185129812,0.78125,0.746875,7
ccp,kr-vs-kp,16,16,1,0.0,1.0216736722568218,0.91015625,0.903125,48
ccp,kr-vs-kp,32,32,4,0.25,1.3828981093406616,0.50390625,0.5046875,32
ccp,mushroom,256,256,2,0.03125,0.6973059857726214,0.9569230769230769,0.9538461538461539,290
ccp,kr-vs-kp,16,16,8,0.015625,0.7804101726902914,0.91015625,0.903125,64
ccp,mushroom,32,32,4,0.03125,0.6973059902610541,0.9569230769230769,0.9538461538461539,66
ccp,kr-vs-kp,32,32,2,0.0,0.5063579580166503,0.9453125,0.9484375,224
ccp,kr-vs-kp,32,32,8,0.0625,1.3828981093406616,0.50390625,0.5046875,32
ccp,mushroom,32,32,8,0.0078125,0.4355637496564133,0.9707692307692307,0.9747692307692307,124
ccp,kr-vs-kp,64,64,1,0.015625,1.0216726364942375,0.91015625,0.903125,96
ccp,kr-vs-kp,64,64,4,0.0,0.15595750152552293,0.98828125,0.978125,1680
ccp,kr-vs-kp,1024,1024,4,0.0,0.0112766512160684,0.98828125,0.9890625,28700
ccp,mushroom,128,128,4,0.0,0.00018858637820667252,1.0,1.0,3276
ccp,covtype,1,1,1,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,1
ccp,kr-vs-kp,128,128,2,0.015625,0.8681261399419462,0.91015625,0.903125,170
ccp,mushroom,64,64,2,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,64
ccp,mushroom,8,8,4,0.0,0.5561052182712174,0.9769230769230769,0.9741538461538461,206
ccp,covtype,8,8,1,0.015625,1.3006945652195727,0.7295454056496202,0.7290431400222025,18
lgbm_base,kr-vs-kp,1,1,2,0.0,0.7856521739130434,0.78125,0.746875,7
lgbm_quant,kr-vs-kp,1,1,2,0.0,0.7856521739130434,0.78125,0.746875,7
ccp,kr-vs-kp,128,128,1,0.0625,1.3828981093406616,0.50390625,0.5046875,128
ccp,mushroom,256,256,4,0.0078125,0.435563749571255,0.9707692307692307,0.9747692307692307,348
ccp,mushroom,16,16,1,0.0625,1.2161569218530064,0.7692307692307693,0.7901538461538462,22
ccp,mushroom,8,8,8,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,8
ccp,mushroom,512,512,1,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,512
ccp,mushroom,16,16,2,0.015625,0.5276557193705199,0.9692307692307692,0.9716923076923077,72
ccp,kr-vs-kp,64,64,8,0.25,1.3828981093406616,0.50390625,0.5046875,64
ccp,kr-vs-kp,256,256,2,0.0625,1.3828981093406616,0.50390625,0.5046875,256
ccp,kr-vs-kp,512,512,4,0.125,1.3828981093406616,0.50390625,0.5046875,512
ccp,mushroom,16,16,8,0.0,0.2059064861200313,1.0,1.0,838
ccp,mushroom,128,128,8,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,128
ccp,mushroom,1,1,2,0.03125,1.2532973176648698,0.9076923076923077,0.9027692307692308,7
ccp,kr-vs-kp,128,128,8,0.0,0.014987534728335255,0.98828125,0.9875,23428
ccp,mushroom,1,1,4,0.0078125,1.2191570536389205,0.9615384615384616,0.955076923076923,13
ccp,mushroom,256,256,1,0.0625,1.2161569216462975,0.7692307692307693,0.7901538461538462,262
ccp,mushroom,2,2,1,0.5,1.3854593916209734,0.5230769230769231,0.5286153846153846,2
ccp,mushroom,2,2,2,0.125,1.3854593916209734,0.5230769230769231,0.5286153846153846,2
ccp,mushroom,32,32,1,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
ccp,covtype,1,1,2,0.015625,1.3430141552331105,0.7305135431681763,0.7296025059593987,5
ccp,kr-vs-kp,1024,1024,1,0.0078125,0.8319669824108494,0.91015625,0.903125,1092
ccp,mushroom,64,64,4,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,64
ccp,mushroom,2,2,4,0.03125,1.1455091847183474,0.9076923076923077,0.9027692307692308,14
ccp,mushroom,2,2,8,0.0078125,1.0932372862036146,0.9615384615384616,0.955076923076923,22
ccp,mushroom,4,4,2,0.5,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
ccp,kr-vs-kp,256,256,1,0.25,1.3828981093406616,0.50390625,0.5046875,256
ccp,mushroom,32,32,2,0.0625,1.0356338340022904,0.9292307692307692,0.928,44
ccp,mushroom,4,4,4,0.125,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
lgbm_base,breastcancer,2,2,4,0.0,0.8679706601466992,0.8695652173913043,0.8947368421052632,28
lgbm_quant,breastcancer,2,2,4,0.0,0.8679706601466992,0.8695652173913043,0.8947368421052632,28
ccp,mushroom,128,128,1,0.0078125,0.4948200068343629,0.9676923076923077,0.9692307692307692,206
ccp,kr-vs-kp,256,256,4,0.015625,0.780410166934412,0.91015625,0.903125,304
ccp,kr-vs-kp,256,256,8,0.0078125,0.6151101362077255,0.9453125,0.9484375,336
ccp,kr-vs-kp,512,512,2,0.25,1.3828981093406616,0.50390625,0.5046875,512
ccp,mushroom,8,8,1,0.0078125,1.021057368334057,0.8984615384615384,0.9003076923076923,24
ccp,mushroom,4,4,8,0.03125,0.9924795726135058,0.9076923076923077,0.9027692307692308,22
ccp,california_housing,2,2,1,0.0078125,1.17829076275033,1.2303404374968894,1.203933988587702,6
ccp,california_housing,1,1,2,0.5,1.3220611805005031,1.3779848640679389,1.3476996632228262,1
ccp,california_housing,1,1,4,0.125,1.2434638849310533,1.297520832958343,1.2693698220264693,3
ccp,california_housing,1,1,8,0.03125,1.198042068737646,1.2512983037382113,1.22231663911594,9
ccp,covtype,4,4,2,0.5,1.3856840557019883,0.5097136464361782,0.5136528316824867,4
ccp,california_housing,4,4,2,0.0078125,0.9725131359739309,1.0258129362617034,1.0011897085285144,28
ccp,mushroom,32,32,4,0.015625,0.5261684482075099,0.9553846153846154,0.9575384615384616,98
ccp,california_housing,2,2,8,0.125,1.1536858703102564,1.2037182649866118,1.1795142059940835,8
ccp,california_housing,4,4,1,0.03125,1.0735029940960492,1.124063133921618,1.0977518217525992,12
ccp,california_housing,2,2,4,0.5,1.3220611805005031,1.3779848640679389,1.3476996632228262,2
ccp,mushroom,512,512,2,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,512
ccp,covtype,2,2,8,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,breastcancer,1024,1024,4,0.25,1.3318473219019213,0.6304347826086957,0.6666666666666666,1024
ccp,mushroom,64,64,8,0.03125,0.6973059857779134,0.9569230769230769,0.9538461538461539,98
ccp,california_housing,4,4,8,0.5,1.3220611805005031,1.3779848640679389,1.3476996632228262,4
ccp,mushroom,64,64,1,0.0,0.3368810794933533,0.9692307692307692,0.9735384615384616,192
ccp,mushroom,256,256,2,0.015625,0.5276556757731184,0.9692307692307692,0.9716923076923077,312
ccp,california_housing,8,8,1,0.125,0.9305844007072787,0.97942729848984,0.9536163125011579,24
ccp,california_housing,8,8,2,0.03125,0.8074785143060748,0.8576095856089336,0.8342260997816593,52
ccp,mushroom,64,64,2,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,64
ccp,mushroom,8,8,4,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,8
lgbm_base,covtype_multi,64,448,4,0.0,0.7730345566158613,0.7731331081517179,0.7721745565949244,13624
lgbm_quant,covtype_multi,256,1792,1,0.0,0.7303240519401044,0.7298250898216475,0.7308675335404422,5376
ccp,covtype,2,2,1,0.5,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,mushroom,16,16,1,0.03125,0.9039176376084583,0.9292307692307692,0.9218461538461539,40
ccp,mushroom,128,128,4,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,128
ccp,covtype,2,2,4,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,california_housing,8,8,4,0.0078125,0.6743981209246149,0.7027153992929288,0.6975949899270764,148
ccp,mushroom,8,8,8,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,8
ccp,mushroom,16,16,2,0.0078125,0.40847820147371566,0.9692307692307692,0.9716923076923077,90
ccp,california_housing,16,16,1,0.5,1.3220611805005031,1.3779848640679389,1.3476996632228262,16
ccp,covtype,4,4,8,0.25,1.3856840557019883,0.5097136464361782,0.5136528316824867,4
ccp,california_housing,16,16,2,0.125,0.8928961402562776,0.9395770079127238,0.9171689546745602,36
ccp,mushroom,16,16,8,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,16
ccp,mushroom,1,1,2,0.015625,1.2532973176648698,0.9076923076923077,0.9027692307692308,7
ccp,mushroom,1,1,8,0.0,1.195443846942125,1.0,1.0,47
ccp,kr-vs-kp,1024,1024,4,0.5,1.3828981093406616,0.50390625,0.5046875,1024
ccp,covtype,2,2,2,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,2
ccp,covtype,4,4,4,0.25,1.3856840557019883,0.5097136464361782,0.5136528316824867,4
ccp,california_housing,16,16,4,0.03125,0.6267392355898147,0.6649082311884402,0.6467370493051015,102
ccp,mushroom,2,2,1,0.25,1.3854593916209734,0.5230769230769231,0.5286153846153846,2
ccp,mushroom,512,512,4,0.03125,0.6973059857726215,0.9569230769230769,0.9538461538461539,546
ccp,mushroom,2,2,2,0.0625,1.2656576646139812,0.7692307692307693,0.7901538461538462,6
ccp,kr-vs-kp,512,512,4,0.0625,1.3828981093406616,0.50390625,0.5046875,512
ccp,mushroom,512,512,1,0.25,1.3854593916209732,0.5230769230769231,0.5286153846153846,512
ccp,mushroom,32,32,1,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,32
ccp,mushroom,256,256,1,0.03125,0.9039173728535685,0.9292307692307692,0.9218461538461539,280
ccp,mushroom,4,4,1,0.0,1.1691135173955127,0.7861538461538462,0.8012307692307692,12
ccp,mushroom,256,256,8,0.0,2.331808375250173e-08,1.0,1.0,6342
ccp,mushroom,2,2,4,0.015625,1.105694751232972,0.9446153846153846,0.9323076923076923,18
ccp,mushroom,1024,1024,2,0.5,1.3854593916209732,0.5230769230769231,0.5286153846153846,1024
ccp,mushroom,4,4,2,0.25,1.3854593916209734,0.5230769230769231,0.5286153846153846,4
ccp,mushroom,64,64,4,0.0625,1.0356338334933959,0.9292307692307692,0.928,76
ccp,mushroom,4,4,4,0.0625,1.0356340195094045,0.9292307692307692,0.928,16
ccp,covtype,1,1,1,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,1
ccp,mushroom,32,32,2,0.03125,0.6973059902610541,0.9569230769230769,0.9538461538461539,66
ccp,mushroom,128,128,8,0.125,1.3854593916209732,0.5230769230769231,0.5286153846153846,128
ccp,california_housing,16,16,8,0.0078125,0.4507334068092632,0.4663175438692835,0.4694387423904453,324
ccp,mushroom,8,8,2,0.0,0.67498768016732,0.9307692307692308,0.924923076923077,56
ccp,california_housing,32,32,2,0.5,1.3220611805005031,1.3779848640679389,1.3476996632228262,32
ccp,mushroom,4,4,8,0.015625,0.89629123599778,0.9538461538461539,0.952,38
ccp,kr-vs-kp,512,512,1,0.0,0.2748902484722543,0.94921875,0.9546875,1536
ccp,kr-vs-kp,1024,1024,2,0.0,0.060885225064669916,0.9921875,0.9828125,7066
ccp,mushroom,128,128,2,0.0,0.02232755594698866,0.9984615384615385,0.9987692307692307,854
ccp,california_housing,2,2,2,0.0,1.1166789102115426,1.1702745559309164,1.1440246077495073,14
lgbm_base,kr-vs-kp,4,4,4,0.0,0.9382608695652174,0.9453125,0.9484375,74
lgbm_quant,kr-vs-kp,4,4,4,0.0,0.9382608695652174,0.9453125,0.9484375,74
ccp,california_housing,1,1,4,0.0625,1.2088341585578053,1.2639136510633282,1.235036014030882,7
ccp,california_housing,1,1,2,0.25,1.2434638849310533,1.297520832958343,1.2693698220264693,3
ccp,california_housing,4,4,4,0.0,0.8698377349174943,0.9118734144918859,0.896284796751994,124
ccp,california_housing,1,1,8,0.015625,1.1897275391009623,1.2422471818491712,1.2153187891974981,13
ccp,california_housing,2,2,8,0.0625,1.1166789102115426,1.1702745559309164,1.1440246077495073,14
ccp,california_housing,4,4,1,0.015625,1.0735029940960492,1.124063133921618,1.0977518217525992,12
ccp,california_housing,2,2,4,0.25,1.17829076275033,1.2303404374968894,1.203933988587702,6
ccp,covtype,128,128,1,0.03125,1.3856840557019887,0.5097136464361782,0.5136528316824867,128
lgbm_quant,covtype_multi,256,1792,2,0.0,0.755818400872043,0.7565241711667133,0.7560303950844642,12540
