model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,meankfold
cegb,breastcancer,1024,19,8,0.0625,0.967032967032967,0.0,0.8859649122807017,97,0.9494505494505494
cegb,breastcancer,64,64,2,0.0,0.9956043956043956,0.0,0.956140350877193,448,0.9604395604395604
ccp,breastcancer,128,128,1,0.015625,0.4529331177042516,0.0,0.8771929824561403,158,0.9384615384615385
cegb,kr-vs-kp,1024,1,8,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,4,4,8,0.25,1.3853145796888613,0.0,0.5484375,4,0.515644110812133
ccp,kr-vs-kp,64,64,4,0.25,1.3853145796888613,0.0,0.5484375,64,0.515644110812133
ccp,kr-vs-kp,64,64,8,0.0625,1.3853145796888613,0.0,0.5484375,64,0.515644110812133
ccp,kr-vs-kp,256,256,2,0.015625,0.8791195463293182,0.0,0.9109375,298,0.9025830173679061
ccp,kr-vs-kp,512,512,1,0.25,1.3853145796888613,0.0,0.5484375,512,0.515644110812133
ccp,breastcancer,64,64,8,0.0625,0.7728772497428416,0.0,0.868421052631579,76,0.9252747252747253
ccp,breastcancer,128,128,4,0.0,6.804053934954803e-05,0.0,0.9473684210526315,3308,0.9472527472527472
ccp,kr-vs-kp,128,128,8,0.25,1.3853145796888613,0.0,0.5484375,128,0.515644110812133
ccp,breastcancer,256,256,1,0.0625,0.7728772496936825,0.0,0.868421052631579,268,0.9252747252747253
ccp,kr-vs-kp,512,512,2,0.0625,1.3853145796888613,0.0,0.5484375,512,0.515644110812133
ccp,breastcancer,128,128,8,0.25,1.3385714481617517,0.0,0.7017543859649122,128,0.6087912087912087
ccp,breastcancer,256,256,2,0.015625,0.436093105497657,0.0,0.8771929824561403,290,0.9406593406593406
ccp,breastcancer,512,512,1,0.25,1.3385714481617517,0.0,0.7017543859649122,512,0.6087912087912087
ccp,breastcancer,256,256,8,0.0,2.105094913445593e-08,0.0,0.8947368421052632,7940,0.9318681318681319
ccp,kr-vs-kp,512,512,4,0.015625,0.7766622875864135,0.0,0.94375,560,0.9401380565068493
ccp,kr-vs-kp,1024,1024,2,0.25,1.3853145796888613,0.0,0.5484375,1024,0.515644110812133
ccp,kr-vs-kp,256,256,8,0.0,0.011994647431728471,0.0,0.9859375,59774,0.9784796966731898
ccp,breastcancer,512,512,2,0.0625,0.7728772496936829,0.0,0.868421052631579,524,0.9252747252747253
ccp,kr-vs-kp,1024,1024,1,0.0,0.21250910565186176,0.0,0.9625,3072,0.9546156433463796
ccp,kr-vs-kp,512,512,8,0.0625,1.3853145796888613,0.0,0.5484375,512,0.515644110812133
ccp,kr-vs-kp,1024,1024,4,0.0625,1.3853145796888613,0.0,0.5484375,1024,0.515644110812133
ccp,breastcancer,512,512,4,0.015625,0.43609310549765734,0.0,0.8771929824561403,546,0.9406593406593406
ccp,breastcancer,1024,1024,2,0.25,1.3385714481617517,0.0,0.7017543859649122,1024,0.6087912087912087
cegb,breastcancer,1,1,1,0.0,0.6087912087912087,0.0,0.7017543859649122,3,0.6087912087912087
ccp,breastcancer,1024,1024,1,0.0,0.0014379805651096149,0.0,0.9473684210526315,3072,0.9670329670329669
ccp,breastcancer,512,512,8,0.0625,0.7728772496936829,0.0,0.868421052631579,524,0.9252747252747253
ccp,kr-vs-kp,1024,1024,8,0.015625,0.7766622875864135,0.0,0.94375,1072,0.9401380565068493
ccp,kr-vs-kp,1024,1024,8,0.25,1.3853145796888613,0.0,0.5484375,1024,0.515644110812133
ccp,kr-vs-kp,1024,1024,8,0.0625,1.3853145796888613,0.0,0.5484375,1024,0.515644110812133
ccp,breastcancer,1024,1024,4,0.0625,0.7728772496936829,0.0,0.868421052631579,1036,0.9252747252747253
ccp,breastcancer,1024,1024,8,0.25,1.3385714481617517,0.0,0.7017543859649122,1024,0.6087912087912087
ccp,kr-vs-kp,1,1,1,0.0,1.3462450122771599,0.0,0.5484375,3,0.515644110812133
ccp,breastcancer,1024,1024,8,0.0625,0.7728772496936829,0.0,0.868421052631579,1036,0.9252747252747253
ccp,breastcancer,1024,1024,8,0.015625,0.43609310549765734,0.0,0.8771929824561403,1058,0.9406593406593406
ccp,kr-vs-kp,2,2,4,0.125,1.3853145796888613,0.0,0.5484375,2,0.515644110812133
cegb,breastcancer,64,13,4,0.125,0.9626373626373627,0.0,0.8771929824561403,45,0.9362637362637363
cegb,breastcancer,4,4,8,0.125,0.9516483516483516,0.0,0.8771929824561403,18,0.9208791208791209
lgbm_base,breastcancer,2,2,1,0.0,0.6087912087912087,0.0,0.7017543859649122,6,0.6615384615384615
lgbm_quant,breastcancer,2,2,1,0.0,0.6087912087912087,0.0,0.7017543859649122,6,0.6615384615384615
lgbm_base,breastcancer,128,128,2,0.0,1.0,0.0,0.956140350877193,890,0.9736263736263735
lgbm_quant,breastcancer,128,128,2,0.0,1.0,0.0,0.956140350877193,890,0.9736263736263735
cegb,breastcancer,64,25,8,0.03125,0.9802197802197802,0.0,0.8947368421052632,161,0.9538461538461538
cegb,breastcancer,1,1,8,0.0078125,0.6087912087912087,0.0,0.7017543859649122,9,0.6087912087912087
cegb,breastcancer,2,2,8,0.03125,0.9120879120879121,0.0,0.9035087719298246,18,0.8197802197802199
cegb,breastcancer,1,1,2,0.125,0.6087912087912087,0.0,0.7017543859649122,3,0.6087912087912087
cegb,kr-vs-kp,8,8,2,0.0078125,0.9025821596244131,0.0,0.9109375,48,0.9025830173679061
cegb,breastcancer,2,2,4,0.125,0.8967032967032967,0.0,0.9210526315789473,10,0.6615384615384616
cegb,breastcancer,2,2,2,0.5,0.6087912087912087,0.0,0.7017543859649122,6,0.6615384615384616
cegb,kr-vs-kp,4,1,4,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
lgbm_base,breastcancer,256,256,4,0.0,1.0,0.0,0.9649122807017544,3674,0.9736263736263735
lgbm_quant,breastcancer,256,256,4,0.0,1.0,0.0,0.9649122807017544,3674,0.9736263736263735
lgbm_base,breastcancer,512,452,8,0.0,1.0,0.0,0.9649122807017544,6418,0.9736263736263735
lgbm_quant,breastcancer,512,452,8,0.0,1.0,0.0,0.9649122807017544,6418,0.9736263736263735
cegb,breastcancer,8,3,8,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
cegb,kr-vs-kp,2,1,2,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,2,2,4,0.125,0.9401408450704225,0.0,0.94375,22,0.9401380565068493
cegb,kr-vs-kp,64,13,8,0.03125,0.9616588419405321,0.0,0.9625,267,0.9553999510763209
cegb,breastcancer,32,3,1,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
cegb,breastcancer,32,13,2,0.125,0.9626373626373627,0.0,0.8771929824561403,45,0.9406593406593406
cegb,kr-vs-kp,1,1,8,0.0078125,0.965962441314554,0.0,0.9625,45,0.955788282778865
lgbm_base,breastcancer,16,16,8,0.0,0.9824175824175824,0.0,0.9122807017543859,466,0.9538461538461538
lgbm_quant,breastcancer,16,16,8,0.0,0.9824175824175824,0.0,0.9122807017543859,466,0.9538461538461538
cegb,kr-vs-kp,256,52,2,0.0078125,0.9401408450704225,0.0,0.94375,330,0.9401380565068493
ccp,kr-vs-kp,32,32,1,0.5,1.3853145796888613,0.0,0.5484375,32,0.515644110812133
cegb,breastcancer,16,16,4,0.0078125,0.9802197802197802,0.0,0.9210526315789473,138,0.9538461538461538
ccp,kr-vs-kp,2,2,8,0.03125,1.1494040375504029,0.0,0.9109375,14,0.9025830173679061
cegb,kr-vs-kp,32,3,2,0.125,0.9025821596244131,0.0,0.9109375,19,0.9025830173679061
lgbm_base,breastcancer,64,64,1,0.0,0.9802197802197802,0.0,0.9298245614035088,192,0.9626373626373625
lgbm_quant,breastcancer,64,64,1,0.0,0.9802197802197802,0.0,0.9298245614035088,192,0.9626373626373625
cegb,kr-vs-kp,16,16,2,0.03125,0.9025821596244131,0.0,0.9109375,98,0.9209783206947162
cegb,breastcancer,4,3,4,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
cegb,breastcancer,32,32,8,0.0078125,0.9912087912087912,0.0,0.956140350877193,318,0.9648351648351647
cegb,kr-vs-kp,4,3,8,0.125,0.9401408450704225,0.0,0.94375,31,0.9401380565068493
cegb,breastcancer,16,16,2,0.03125,0.978021978021978,0.0,0.8947368421052632,92,0.945054945054945
cegb,kr-vs-kp,1,1,2,0.125,0.7699530516431925,0.0,0.8078125,7,0.7413986056751467
cegb,breastcancer,8,8,2,0.0078125,0.967032967032967,0.0,0.8859649122807017,50,0.9340659340659341
cegb,breastcancer,1024,3,1,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
cegb,kr-vs-kp,512,7,1,0.125,0.9025821596244131,0.0,0.9109375,21,0.9025830173679061
cegb,kr-vs-kp,4,4,1,0.0078125,0.6639280125195618,0.0,0.646875,12,0.7057821673189824
ccp,kr-vs-kp,16,16,1,0.125,1.3853145796888613,0.0,0.5484375,16,0.515644110812133
lgbm_base,breastcancer,8,8,4,0.0,0.9736263736263736,0.0,0.9035087719298246,130,0.9384615384615385
cegb,breastcancer,16,14,1,0.125,0.9560439560439561,0.0,0.8859649122807017,42,0.9406593406593406
lgbm_quant,breastcancer,8,8,4,0.0,0.9736263736263736,0.0,0.9035087719298246,130,0.9384615384615385
cegb,breastcancer,4,4,1,0.0078125,0.9318681318681319,0.0,0.8771929824561403,12,0.9186813186813187
cegb,breastcancer,32,25,4,0.03125,0.9802197802197802,0.0,0.8947368421052632,161,0.9538461538461538
cegb,kr-vs-kp,128,1,4,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,16,16,2,0.03125,1.1191322501621035,0.0,0.9109375,32,0.9025830173679061
ccp,kr-vs-kp,8,8,2,0.0078125,0.9095238233650768,0.0,0.9109375,46,0.9025830173679061
ccp,kr-vs-kp,2,2,2,0.5,1.3853145796888613,0.0,0.5484375,2,0.515644110812133
cegb,kr-vs-kp,1,1,4,0.03125,0.9401408450704225,0.0,0.94375,13,0.9401380565068493
cegb,kr-vs-kp,32,26,8,0.0078125,0.974960876369327,0.0,0.9703125,846,0.9694830907534246
ccp,kr-vs-kp,1,1,4,0.03125,1.2555670418455303,0.0,0.9109375,7,0.9025830173679061
cegb,kr-vs-kp,512,26,4,0.0078125,0.9440532081377152,0.0,0.9484375,310,0.9432691719667318
ccp,kr-vs-kp,4,4,4,0.5,1.3853145796888613,0.0,0.5484375,4,0.515644110812133
cegb,kr-vs-kp,8,8,1,0.03125,0.9025821596244131,0.0,0.9109375,24,0.9025830173679061
ccp,kr-vs-kp,4,4,1,0.0078125,1.2575606331207776,0.0,0.646875,12,0.7057821673189824
cegb,kr-vs-kp,128,128,1,0.0078125,0.9374021909233177,0.0,0.9421875,384,0.9377912487769079
cegb,kr-vs-kp,16,16,4,0.0078125,0.9401408450704225,0.0,0.94375,194,0.9401380565068493
cegb,kr-vs-kp,256,49,1,0.03125,0.9401408450704225,0.0,0.94375,147,0.9201955418297455
cegb,breastcancer,8,8,1,0.03125,0.9538461538461539,0.0,0.8859649122807017,24,0.9274725274725275
ccp,kr-vs-kp,8,8,8,0.5,1.3853145796888613,0.0,0.5484375,8,0.515644110812133
cegb,breastcancer,512,25,2,0.03125,0.9802197802197802,0.0,0.8947368421052632,137,0.9538461538461538
cegb,breastcancer,512,37,4,0.0078125,0.9934065934065934,0.0,0.9649122807017544,375,0.9604395604395604
cegb,kr-vs-kp,8,1,8,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,breastcancer,256,43,2,0.0078125,0.9912087912087912,0.0,0.956140350877193,257,0.9604395604395604
cegb,kr-vs-kp,1,1,1,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,512,18,2,0.03125,0.9401408450704225,0.0,0.94375,110,0.9362241621819962
cegb,breastcancer,128,3,4,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
cegb,kr-vs-kp,512,13,8,0.03125,0.9616588419405321,0.0,0.9625,267,0.9553999510763209
cegb,kr-vs-kp,16,7,1,0.125,0.9025821596244131,0.0,0.9109375,21,0.9025830173679061
ccp,kr-vs-kp,1,1,2,0.125,1.3853145796888613,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,32,13,4,0.03125,0.9401408450704225,0.0,0.94375,135,0.9401380565068493
cegb,kr-vs-kp,64,3,4,0.125,0.9401408450704225,0.0,0.94375,31,0.9401380565068493
cegb,kr-vs-kp,1024,3,2,0.125,0.9025821596244131,0.0,0.9109375,19,0.9025830173679061
ccp,kr-vs-kp,1,1,8,0.0078125,1.2359910548832524,0.0,0.94375,9,0.9401380565068493
cegb,breastcancer,512,14,1,0.125,0.9560439560439561,0.0,0.8859649122807017,42,0.9406593406593406
cegb,breastcancer,1024,13,2,0.125,0.9626373626373627,0.0,0.8771929824561403,45,0.9406593406593406
ccp,kr-vs-kp,128,128,1,0.0078125,0.8341107890378806,0.0,0.9109375,194,0.9057156616927593
cegb,kr-vs-kp,2,2,8,0.03125,0.9628325508607198,0.0,0.959375,76,0.9581373838062621
cegb,breastcancer,1,1,4,0.03125,0.6087912087912087,0.0,0.7017543859649122,9,0.6087912087912087
ccp,kr-vs-kp,32,32,4,0.03125,1.061412505176715,0.0,0.9109375,50,0.9025830173679061
cegb,kr-vs-kp,128,3,8,0.125,0.9401408450704225,0.0,0.94375,31,0.9401380565068493
cegb,breastcancer,128,76,1,0.0078125,0.9846153846153847,0.0,0.9385964912280702,228,0.956043956043956
cegb,kr-vs-kp,1024,1,1,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,8,8,1,0.03125,1.231165501940886,0.0,0.9109375,18,0.9025830173679061
cegb,breastcancer,512,25,8,0.03125,0.9802197802197802,0.0,0.8947368421052632,161,0.9538461538461538
cegb,kr-vs-kp,32,1,1,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,16,16,4,0.0078125,0.6173393469228224,0.0,0.94375,94,0.9401380565068493
ccp,kr-vs-kp,64,64,2,0.5,1.3853145796888613,0.0,0.5484375,64,0.515644110812133
cegb,kr-vs-kp,64,1,2,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,32,32,8,0.0078125,0.618871350199407,0.0,0.94375,110,0.9401380565068493
ccp,kr-vs-kp,32,32,2,0.125,1.3853145796888613,0.0,0.5484375,32,0.515644110812133
cegb,breastcancer,64,3,2,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
cegb,kr-vs-kp,1024,13,4,0.03125,0.9401408450704225,0.0,0.94375,135,0.9401380565068493
cegb,breastcancer,128,13,8,0.125,0.9626373626373627,0.0,0.8771929824561403,45,0.9362637362637363
ccp,kr-vs-kp,128,128,4,0.5,1.3853145796888613,0.0,0.5484375,128,0.515644110812133
ccp,kr-vs-kp,4,4,8,0.125,1.3853145796888613,0.0,0.5484375,4,0.515644110812133
cegb,kr-vs-kp,256,1,8,0.5,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,breastcancer,256,32,1,0.03125,0.967032967032967,0.0,0.8859649122807017,96,0.945054945054945
cegb,breastcancer,256,3,8,0.5,0.9318681318681319,0.0,0.8771929824561403,9,0.7780219780219781
ccp,kr-vs-kp,256,256,1,0.03125,1.2311653424355373,0.0,0.9109375,266,0.9025830173679061
ccp,breastcancer,128,128,1,0.0078125,0.3707776580081909,0.0,0.8859649122807017,168,0.9406593406593406
ccp,kr-vs-kp,64,64,4,0.125,1.3853145796888613,0.0,0.5484375,64,0.515644110812133
cegb,breastcancer,1024,25,4,0.03125,0.9802197802197802,0.0,0.8947368421052632,161,0.9538461538461538
ccp,kr-vs-kp,64,64,8,0.03125,1.0614125051612242,0.0,0.9109375,82,0.9025830173679061
ccp,kr-vs-kp,256,256,2,0.0078125,0.7243461945856342,0.0,0.9109375,326,0.9213697101272015
ccp,kr-vs-kp,512,512,1,0.125,1.3853145796888613,0.0,0.5484375,512,0.515644110812133
ccp,breastcancer,256,256,1,0.03125,0.5902188705992546,0.0,0.8771929824561403,276,0.9318681318681318
ccp,breastcancer,64,64,8,0.03125,0.5902188706900805,0.0,0.8771929824561403,84,0.9318681318681318
ccp,kr-vs-kp,128,128,8,0.125,1.3853145796888613,0.0,0.5484375,128,0.515644110812133
ccp,kr-vs-kp,512,512,2,0.03125,1.119132249212823,0.0,0.9109375,528,0.9025830173679061
ccp,breastcancer,128,128,4,0.5,1.3385714481617517,0.0,0.7017543859649122,128,0.6087912087912087
ccp,breastcancer,256,256,2,0.0078125,0.34832076658480576,0.0,0.9035087719298246,310,0.9384615384615385
ccp,breastcancer,128,128,8,0.125,1.0821145909019512,0.0,0.7017543859649122,132,0.7868131868131869
ccp,breastcancer,512,512,1,0.125,1.0821145909019514,0.0,0.7017543859649122,516,0.7868131868131869
ccp,breastcancer,256,256,8,0.5,1.3385714481617517,0.0,0.7017543859649122,256,0.6087912087912087
ccp,kr-vs-kp,512,512,4,0.0078125,0.617339346919518,0.0,0.94375,590,0.9401380565068493
ccp,kr-vs-kp,1024,1024,1,0.5,1.3853145796888613,0.0,0.5484375,1024,0.515644110812133
ccp,kr-vs-kp,1024,1024,2,0.125,1.3853145796888613,0.0,0.5484375,1024,0.515644110812133
ccp,breastcancer,512,512,2,0.03125,0.5902188705992547,0.0,0.8771929824561403,532,0.9318681318681318
ccp,kr-vs-kp,256,256,8,0.5,1.3853145796888613,0.0,0.5484375,256,0.515644110812133
cegb,breastcancer,1,1,1,0.5,0.6087912087912087,0.0,0.7017543859649122,3,0.6087912087912087
ccp,kr-vs-kp,512,512,8,0.03125,1.0614125051612062,0.0,0.9109375,530,0.9025830173679061
ccp,kr-vs-kp,1024,1024,4,0.03125,1.0614125051612062,0.0,0.9109375,1042,0.9025830173679061
ccp,breastcancer,512,512,4,0.0078125,0.34416584927863897,0.0,0.9035087719298246,568,0.9406593406593406
ccp,breastcancer,1024,1024,2,0.125,1.0821145909019514,0.0,0.7017543859649122,1028,0.7868131868131869
ccp,breastcancer,1024,1024,1,0.5,1.3385714481617517,0.0,0.7017543859649122,1024,0.6087912087912087
ccp,kr-vs-kp,1,1,1,0.5,1.3853145796888613,0.0,0.5484375,1,0.515644110812133
ccp,breastcancer,512,512,8,0.03125,0.5902188705992547,0.0,0.8771929824561403,532,0.9318681318681318
ccp,breastcancer,1024,1024,4,0.03125,0.5902188705992549,0.0,0.8771929824561403,1044,0.9318681318681318
lgbm_base,kr-vs-kp,2,2,1,0.0,0.6639280125195618,0.0,0.646875,6,0.6744710127201566
lgbm_quant,kr-vs-kp,2,2,1,0.0,0.6639280125195618,0.0,0.646875,6,0.6744710127201566
cegb,breastcancer,2,2,1,0.0,0.6087912087912087,0.0,0.7017543859649122,6,0.6615384615384616
cegb,breastcancer,4,4,8,0.0625,0.9384615384615385,0.0,0.8771929824561403,30,0.9142857142857143
ccp,kr-vs-kp,2,2,4,0.0625,1.3853145796888613,0.0,0.5484375,2,0.515644110812133
cegb,breastcancer,2,2,2,0.25,0.6087912087912087,0.0,0.7017543859649122,6,0.6615384615384616
cegb,breastcancer,64,19,4,0.0625,0.967032967032967,0.0,0.8859649122807017,97,0.9494505494505494
cegb,breastcancer,2,2,4,0.0625,0.9120879120879121,0.0,0.9035087719298246,18,0.8197802197802199
lgbm_base,kr-vs-kp,64,64,1,0.0,0.9374021909233177,0.0,0.9421875,192,0.9373998593444227
lgbm_quant,kr-vs-kp,64,64,1,0.0,0.9374021909233177,0.0,0.9421875,192,0.9373998593444227
cegb,breastcancer,1,1,2,0.0625,0.6087912087912087,0.0,0.7017543859649122,7,0.6087912087912087
cegb,breastcancer,2,2,8,0.015625,0.9120879120879121,0.0,0.9035087719298246,16,0.8175824175824177
cegb,kr-vs-kp,4,1,4,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,8,8,4,0.0,0.9401408450704225,0.0,0.94375,144,0.9401380565068493
cegb,breastcancer,8,7,8,0.25,0.9538461538461539,0.0,0.8859649122807017,21,0.9230769230769231
cegb,breastcancer,64,30,8,0.015625,0.9912087912087912,0.0,0.956140350877193,248,0.9582417582417582
cegb,kr-vs-kp,2,1,2,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,breastcancer,32,19,2,0.0625,0.967032967032967,0.0,0.8771929824561403,87,0.9494505494505494
cegb,kr-vs-kp,2,2,4,0.0625,0.9401408450704225,0.0,0.94375,22,0.9401380565068493
ccp,kr-vs-kp,2,2,8,0.015625,1.1137749920199482,0.0,0.94375,18,0.9401380565068493
lgbm_base,kr-vs-kp,16,16,8,0.0,0.9683098591549296,0.0,0.96875,880,0.962834056996086
lgbm_quant,kr-vs-kp,16,16,8,0.0,0.9683098591549296,0.0,0.96875,880,0.962834056996086
cegb,kr-vs-kp,64,19,8,0.015625,0.9737871674491393,0.0,0.9671875,543,0.9612707925636007
cegb,kr-vs-kp,256,256,4,0.0,0.991001564945227,0.0,0.9859375,5960,0.9812209515655578
lgbm_base,kr-vs-kp,4,4,2,0.0,0.9025821596244131,0.0,0.9109375,28,0.9025830173679059
lgbm_quant,kr-vs-kp,4,4,2,0.0,0.9025821596244131,0.0,0.9109375,28,0.9025830173679059
ccp,kr-vs-kp,32,32,1,0.25,1.3853145796888613,0.0,0.5484375,32,0.515644110812133
cegb,breastcancer,4,4,4,0.25,0.9318681318681319,0.0,0.8771929824561403,12,0.9186813186813187
cegb,kr-vs-kp,2,2,1,0.0,0.6639280125195618,0.0,0.646875,6,0.6744710127201565
cegb,kr-vs-kp,4,4,8,0.0625,0.9401408450704225,0.0,0.94375,62,0.9401380565068493
cegb,breastcancer,32,7,1,0.25,0.9538461538461539,0.0,0.8859649122807017,21,0.9230769230769231
cegb,breastcancer,16,16,2,0.015625,0.978021978021978,0.0,0.9035087719298246,98,0.9494505494505494
cegb,kr-vs-kp,1,1,2,0.0625,0.7699530516431925,0.0,0.8078125,7,0.7413986056751467
cegb,kr-vs-kp,16,16,2,0.015625,0.9025821596244131,0.0,0.9109375,98,0.9209783206947162
cegb,kr-vs-kp,32,10,2,0.0625,0.9025821596244131,0.0,0.9109375,60,0.9025830173679061
cegb,breastcancer,4,4,2,0.0,0.9384615384615385,0.0,0.8771929824561403,28,0.9142857142857143
cegb,breastcancer,16,16,1,0.0625,0.9626373626373627,0.0,0.8771929824561403,48,0.9406593406593406
cegb,breastcancer,16,16,8,0.0,0.9824175824175824,0.0,0.9210526315789473,490,0.9538461538461538
cegb,kr-vs-kp,512,22,1,0.0625,0.9025821596244131,0.0,0.9109375,66,0.9025830173679061
cegb,breastcancer,8,8,4,0.0,0.9736263736263736,0.0,0.8859649122807017,132,0.9340659340659341
cegb,breastcancer,64,64,1,0.0,0.9802197802197802,0.0,0.9210526315789473,192,0.956043956043956
cegb,breastcancer,32,30,4,0.015625,0.9912087912087912,0.0,0.956140350877193,246,0.9582417582417582
cegb,kr-vs-kp,4,4,2,0.0,0.9025821596244131,0.0,0.9109375,28,0.9025830173679061
ccp,kr-vs-kp,16,16,1,0.0625,1.3853145796888613,0.0,0.5484375,16,0.515644110812133
ccp,kr-vs-kp,8,8,8,0.25,1.3853145796888613,0.0,0.5484375,8,0.515644110812133
ccp,kr-vs-kp,16,16,2,0.015625,0.8791195544233371,0.0,0.9109375,58,0.9025830173679061
ccp,kr-vs-kp,4,4,4,0.25,1.3853145796888613,0.0,0.5484375,4,0.515644110812133
ccp,kr-vs-kp,1,1,4,0.015625,1.2359910548832524,0.0,0.94375,9,0.9401380565068493
cegb,breastcancer,8,8,1,0.015625,0.9538461538461539,0.0,0.8859649122807017,24,0.9274725274725275
ccp,kr-vs-kp,8,8,4,0.0,0.6840872469685678,0.0,0.94375,158,0.9401380565068493
lgbm_base,kr-vs-kp,8,8,4,0.0,0.9401408450704225,0.0,0.94375,150,0.9401380565068493
lgbm_quant,kr-vs-kp,8,8,4,0.0,0.9401408450704225,0.0,0.94375,150,0.9401380565068493
cegb,kr-vs-kp,128,1,4,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,128,128,2,0.0,0.9565727699530516,0.0,0.959375,896,0.9499220278864972
cegb,kr-vs-kp,8,8,1,0.015625,0.9025821596244131,0.0,0.9109375,24,0.9025830173679061
cegb,kr-vs-kp,64,64,1,0.0,0.9374021909233177,0.0,0.9421875,192,0.9373998593444227
cegb,breastcancer,1024,7,1,0.25,0.9538461538461539,0.0,0.8859649122807017,21,0.9230769230769231
ccp,kr-vs-kp,2,2,2,0.25,1.3853145796888613,0.0,0.5484375,2,0.515644110812133
ccp,kr-vs-kp,4,4,2,0.0,1.0954990204487216,0.0,0.9109375,26,0.9025830173679061
cegb,kr-vs-kp,8,1,8,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,16,16,8,0.0,0.9683098591549296,0.0,0.96875,898,0.9659651724559687
cegb,breastcancer,1,1,4,0.015625,0.6087912087912087,0.0,0.7017543859649122,9,0.6087912087912087
cegb,kr-vs-kp,1,1,4,0.015625,0.9401408450704225,0.0,0.94375,15,0.9401380565068493
cegb,breastcancer,128,7,4,0.25,0.9538461538461539,0.0,0.8859649122807017,21,0.9230769230769231
cegb,breastcancer,512,33,2,0.015625,0.9868131868131869,0.0,0.9210526315789473,199,0.9582417582417582
cegb,kr-vs-kp,32,19,4,0.015625,0.9401408450704225,0.0,0.94375,219,0.9401380565068493
ccp,kr-vs-kp,2,2,1,0.0,1.3141573561340887,0.0,0.646875,6,0.6744710127201565
cegb,kr-vs-kp,16,16,1,0.0625,0.9025821596244131,0.0,0.9109375,48,0.9025830173679061
cegb,breastcancer,256,256,4,0.0,1.0,0.0,0.9385964912280702,3786,0.9670329670329669
cegb,kr-vs-kp,256,88,1,0.015625,0.9374021909233177,0.0,0.9421875,264,0.9373998593444227
cegb,kr-vs-kp,32,1,1,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
cegb,kr-vs-kp,512,19,8,0.015625,0.9737871674491393,0.0,0.9671875,543,0.9612707925636007
cegb,kr-vs-kp,64,8,4,0.0625,0.9401408450704225,0.0,0.94375,86,0.9401380565068493
cegb,kr-vs-kp,2,2,8,0.015625,0.9628325508607198,0.0,0.959375,62,0.9589201626712329
cegb,breastcancer,1024,19,2,0.0625,0.967032967032967,0.0,0.8771929824561403,87,0.9494505494505494
cegb,breastcancer,128,128,2,0.0,1.0,0.0,0.9473684210526315,894,0.9670329670329669
cegb,kr-vs-kp,1,1,1,0.25,0.5156494522691706,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,1,1,2,0.0625,1.3853145796888613,0.0,0.5484375,1,0.515644110812133
ccp,kr-vs-kp,16,16,8,0.0,0.2880042524539184,0.0,0.984375,1416,0.9769194899706459
cegb,kr-vs-kp,1024,10,2,0.0625,0.9025821596244131,0.0,0.9109375,60,0.9025830173679061
cegb,kr-vs-kp,512,34,2,0.015625,0.9401408450704225,0.0,0.94375,212,0.9401380565068493
ccp,kr-vs-kp,8,8,1,0.015625,1.1614246458422395,0.0,0.9109375,24,0.9025830173679061
cegb,breastcancer,512,21,1,0.0625,0.9626373626373627,0.0,0.8771929824561403,63,0.9384615384615385
ccp,kr-vs-kp,128,128,2,0.0,0.23800692424888711,0.0,0.9640625,894,0.9542265472113503
cegb,breastcancer,512,512,8,0.0,1.0,0.0,0.956140350877193,6950,0.9626373626373625
ccp,kr-vs-kp,64,64,1,0.0,0.6560938616063074,0.0,0.9421875,192,0.9373998593444227
