model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
cegb,covtype,1,1,1,0.0625,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,2,1,1,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,2,2,4,0.03125,0.7366755273374003,0.733267356554291,0.7354543342254503,36
ccp,covtype_multi,2,2,2,0.015625,1.0991282956386224,0.6261052903336848,0.6279097785771451,30
cegb,covtype,64,1,2,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
ccp,covtype_multi,1,1,4,0.25,1.2052030976123598,0.48953335771605605,0.4855296334862267,7
cegb,covtype,256,5,1,0.0625,0.7286148668030827,0.7254146855704482,0.727803929330568,15
cegb,covtype,128,128,4,0.0,0.804151287984548,0.8004991286762333,0.8028019930638624,3876
cegb,covtype,2,2,8,0.0078125,0.7756473389302174,0.7713259181170801,0.7746529779781933,122
cegb,covtype,256,17,4,0.0078125,0.7642137270275956,0.7606333770788064,0.7635603211621043,451
cegb,covtype,16,5,1,0.0625,0.7286148668030827,0.7254146855704482,0.727803929330568,15
cegb,covtype,4,1,2,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
lgbm_base,kr-vs-kp,1024,1024,4,0.0,0.9952173913043478,0.98828125,0.9875,25094
cegb,covtype,256,14,2,0.015625,0.7343233061138628,0.7308147415072825,0.7345077149471184,94
ccp,kin8nm,1024,1024,4,0.25,0.06861874915490428,0.06966254171185972,0.07255864399978115,1024
lgbm_quant,kr-vs-kp,1024,1024,4,0.0,0.9943478260869565,0.9921875,0.9890625,25094
cegb,covtype,16,14,2,0.015625,0.7343233061138628,0.7308147415072825,0.7345077149471184,94
cegb,covtype,4,1,4,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
ccp,wine,256,256,4,0.125,1.2636408734406614,0.43846153846153846,0.42230769230769233,1792
ccp,covtype,32,32,4,0.0,0.9383347184387613,0.7791570749338439,0.7824668898393329,992
ccp,kin8nm,1024,1024,8,0.0,2.3415300248521202e-06,0.013406194311132788,0.015919693307962557,216996
cegb,covtype,8,8,1,0.0078125,0.7286148668030827,0.7254146855704482,0.727803929330568,24
cegb,covtype,32,4,2,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
ccp,california_housing,512,512,8,0.5,1.32783341109018,1.2817936735139128,1.364852285412993,512
cegb,covtype,16,16,8,0.0,0.791242756879769,0.7879133409350056,0.790538970594563,976
cegb,covtype,4,4,8,0.03125,0.7411791704117343,0.7370753641272778,0.7406521346264726,76
cegb,covtype,32,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,8,1,4,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,12,4,0.015625,0.749665334378765,0.7460252576321508,0.7488274829393389,252
cegb,covtype,1,1,2,0.015625,0.7299081103822838,0.7267915922635055,0.7288796330559452,7
cegb,covtype,128,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,128,52,1,0.0078125,0.7335344514352374,0.7304490006669392,0.7331049972892266,156
cegb,covtype,8,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
ccp,covtype_multi,2,2,1,0.25,1.2052030976123598,0.48953335771605605,0.4855296334862267,14
cegb,covtype,1,1,8,0.0,0.7631619207894283,0.7590628428820378,0.7631644621911655,61
cegb,covtype,512,1,1,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
ccp,california_housing,1024,1024,2,0.0,0.19128495908687757,0.26224326380217505,0.25172733811026965,7144
cegb,covtype,64,64,1,0.0,0.734842037826777,0.7315892515221273,0.734249546053028,192
cegb,covtype,64,4,4,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,2,2,2,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,10
cegb,covtype,2,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,1,1,1,0.03125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
ccp,california_housing,512,512,4,0.0625,0.7619604548051331,0.7458620170402785,0.7827331914715675,556
ccp,wine,512,512,2,0.0,0.688873736648732,0.6,0.5646153846153846,22992
ccp,covtype,128,128,2,0.0,0.9634396285152402,0.7695402422495213,0.772966274536802,896
cegb,covtype,2,2,4,0.015625,0.7521107838825036,0.7487360426841075,0.7505227920105333,58
cegb,covtype,512,1,2,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
ccp,wine,128,128,8,0.0,0.025575656575151175,0.6519230769230769,0.6553846153846153,248826
cegb,covtype,4,4,1,0.0,0.6677630949876652,0.6651750177491879,0.6672375067769335,12
ccp,wine,128,128,8,0.015625,1.220668032767001,0.49038461538461536,0.47615384615384615,906
cegb,covtype,64,1,2,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,64,12,8,0.015625,0.7679213440171349,0.7645489554871883,0.7670972350111442,600
ccp,california_housing,256,256,8,0.03125,0.6269919391437148,0.6217646100582371,0.6447982781819718,344
cegb,covtype,4,1,2,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,16,16,1,0.03125,0.7296403778852958,0.726232223919451,0.7290431400222025,48
ccp,covtype_multi,4,4,4,0.5,1.2052030976123598,0.48953335771605605,0.4855296334862267,28
cegb,covtype,128,1,4,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,4,4,4,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,16,16,2,0.0078125,0.7344069725191715,0.7308362556743616,0.7345507430961334,112
ccp,wine,512,512,4,0.0078125,1.1774132536778705,0.5153846153846153,0.5,3614
cegb,covtype,8,8,2,0.0,0.7299081103822838,0.7267915922635055,0.7288796330559452,56
cegb,covtype,16,1,8,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,9,2,0.03125,0.7299081103822838,0.7267915922635055,0.7288796330559452,49
cegb,covtype,4,4,8,0.015625,0.7760202520510222,0.7717777156257396,0.7750746538385411,244
cegb,covtype,8,1,4,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,1,1,0.125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,256,16,1,0.03125,0.7296403778852958,0.726232223919451,0.7290431400222025,48
cegb,covtype,1,1,2,0.0078125,0.7299081103822838,0.7267915922635055,0.7288796330559452,7
ccp,california_housing,1024,1024,4,0.015625,0.4825743163550109,0.48880267388001963,0.5034069677430558,1212
cegb,covtype,32,17,4,0.0078125,0.7642137270275956,0.7606333770788064,0.7635603211621043,451
cegb,covtype,8,4,8,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,1,1,8,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,256,21,2,0.0078125,0.7350786942303646,0.7319549923624706,0.7351187146631326,145
cegb,covtype,2,2,2,0.03125,0.7299081103822838,0.7267915922635055,0.7288796330559452,12
cegb,covtype,2,1,1,0.125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,128,4,8,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,1,1,1,0.015625,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,2,2,4,0.0078125,0.7546494616664435,0.7510380585615628,0.7533626498455289,60
cegb,covtype,64,1,1,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,4,1,1,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
ccp,covtype,32,32,4,0.0078125,1.1938202096271266,0.7278673006174566,0.7301790831562008,62
cegb,covtype,64,8,4,0.03125,0.7364866803082748,0.7337836965641875,0.7367279674362969,98
cegb,covtype,512,8,4,0.03125,0.7364866803082748,0.7337836965641875,0.7367279674362969,98
cegb,covtype,4,1,2,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,64,1,2,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,16,16,1,0.015625,0.7296403778852958,0.726232223919451,0.7290431400222025,48
cegb,covtype,128,128,2,0.0,0.770935725076973,0.7680557647210688,0.7711160641291533,896
cegb,covtype,4,4,4,0.03125,0.7336109464343769,0.7304705148340181,0.7332512929958779,52
cegb,covtype,64,16,8,0.0078125,0.7883813658182096,0.7859125233966567,0.7873032537886285,976
ccp,covtype_multi,2,2,4,0.03125,1.1627172562286694,0.48953335771605605,0.4855296334862267,20
cegb,covtype,512,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,8,1,2,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,16,16,4,0.0,0.7659683310703562,0.7623329962780491,0.7650146725988142,496
cegb,covtype,16,1,8,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,8,1,4,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,4,4,8,0.0078125,0.7806266852804498,0.7770702007271788,0.780048707864685,244
cegb,covtype,512,16,8,0.0078125,0.7883813658182096,0.7859125233966567,0.7873032537886285,976
ccp,covtype_multi,2,2,1,0.125,1.2052030976123598,0.48953335771605605,0.4855296334862267,14
cegb,covtype,128,1,4,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,14,2,0.015625,0.7343233061138628,0.7308147415072825,0.7345077149471184,94
cegb,covtype,1,1,4,0.0,0.7454844045820505,0.7407112583636325,0.7442320766245277,31
cegb,covtype,32,5,1,0.0625,0.7286148668030827,0.7254146855704482,0.727803929330568,15
cegb,covtype,1,1,8,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,8,8,8,0.03125,0.7407656193226367,0.7369462791248037,0.7406349233668666,152
ccp,covtype,8,8,8,0.03125,1.3619148624720496,0.664378993567264,0.6663597325370257,10
cegb,covtype,2,2,2,0.015625,0.7299081103822838,0.7267915922635055,0.7288796330559452,14
cegb,covtype,512,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,2,2,1,0.0625,0.6677630949876652,0.6651750177491879,0.6672375067769335,6
ccp,covtype_multi,2,2,2,0.0078125,1.0786522568154766,0.6261052903336848,0.6279097785771451,32
cegb,covtype,4,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,1,1,1,0.0078125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,2,2,8,0.0,0.7736823736398233,0.7690884447408619,0.7731728096520744,122
cegb,covtype,32,32,8,0.0,0.8058389589030617,0.8023063187108711,0.8041874994621482,1952
ccp,covtype_multi,4,4,2,0.25,1.2052030976123598,0.48953335771605605,0.4855296334862267,28
cegb,covtype,512,4,2,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,64,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,4,4,2,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,256,29,1,0.015625,0.7309336214644968,0.7276091306125083,0.7301188437475796,87
cegb,covtype,128,9,8,0.03125,0.74066043869882,0.7373120199651471,0.7409533316695782,155
cegb,covtype,64,12,4,0.015625,0.749665334378765,0.7460252576321508,0.7488274829393389,252
cegb,covtype,16,16,1,0.0078125,0.7296403778852958,0.726232223919451,0.7290431400222025,48
cegb,covtype,4,4,4,0.015625,0.7453768334895107,0.7420451367225318,0.7440513583986644,112
cegb,covtype,64,4,2,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,8,1,2,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,16,1,4,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,16,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,128,1,2,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
ccp,covtype_multi,1,1,8,0.5,1.2052030976123598,0.48953335771605605,0.4855296334862267,7
cegb,covtype,8,4,4,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,8,8,1,0.0,0.7286148668030827,0.7254146855704482,0.727803929330568,24
cegb,covtype,256,256,8,0.0,0.8702334053661241,0.8634926098836083,0.8671721039904305,15616
cegb,covtype,1,1,4,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,21,2,0.0078125,0.7350786942303646,0.7319549923624706,0.7351187146631326,145
cegb,covtype,32,16,1,0.03125,0.7296403778852958,0.726232223919451,0.7290431400222025,48
cegb,covtype,1,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,8,8,8,0.015625,0.7715524660075348,0.7673242830403821,0.7705480925621542,466
cegb,covtype,128,128,1,0.0,0.7491896311028666,0.7458531442955186,0.7492835813188988,384
cegb,covtype,2,2,2,0.0078125,0.7299081103822838,0.7267915922635055,0.7288796330559452,14
ccp,covtype,128,128,4,0.0,0.8305190225089457,0.8034895979002173,0.8065712589175839,3962
cegb,covtype,128,1,4,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,2,2,1,0.03125,0.6677630949876652,0.6651750177491879,0.6672375067769335,6
cegb,covtype,4,1,1,0.125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,1,1,2,0.0,0.7299081103822838,0.7267915922635055,0.7288796330559452,7
cegb,covtype,2,1,8,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,1024,1,2,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,1,8,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,1024,1,4,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,1024,1,8,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,4,4,2,0.03125,0.7299081103822838,0.7267915922635055,0.7288796330559452,24
cegb,covtype,1024,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,512,12,4,0.015625,0.749665334378765,0.7460252576321508,0.7488274829393389,252
cegb,covtype,64,1,1,0.125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,16,16,2,0.0,0.7344069725191715,0.7308362556743616,0.7345507430961334,112
cegb,covtype,4,4,4,0.0078125,0.7509083781147807,0.7471009659861019,0.7495761727322015,120
cegb,covtype,512,4,8,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,64,17,4,0.0078125,0.7642137270275956,0.7606333770788064,0.7635603211621043,451
ccp,covtype_multi,2,2,1,0.0625,1.2052030976123598,0.48953335771605605,0.4855296334862267,14
cegb,covtype,8,1,2,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,16,1,4,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,128,12,8,0.015625,0.7679213440171349,0.7645489554871883,0.7670972350111442,600
cegb,covtype,64,9,2,0.03125,0.7299081103822838,0.7267915922635055,0.7288796330559452,49
cegb,covtype,16,4,8,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,8,1,1,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,1,1,4,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,8,8,4,0.03125,0.7364866803082748,0.7337836965641875,0.7367279674362969,98
ccp,wine,256,256,4,0.0625,1.2636408734406614,0.43846153846153846,0.42230769230769233,1792
ccp,wine,1024,1024,1,0.5,1.2636408734406614,0.43846153846153846,0.42230769230769233,7168
ccp,wine,1024,1024,2,0.125,1.2636408734406614,0.43846153846153846,0.42230769230769233,7168
cegb,covtype,1,1,8,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,covtype,256,256,4,0.0,0.8223547073110096,0.8169789806587638,0.8208652100203954,7638
cegb,covtype,128,1,2,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,256,52,1,0.0078125,0.7335344514352374,0.7304490006669392,0.7331049972892266,156
cegb,covtype,32,29,1,0.015625,0.7309336214644968,0.7276091306125083,0.7301188437475796,87
cegb,covtype,2,2,4,0.0,0.7523354879424757,0.7485639293474753,0.7510821579477294,62
cegb,covtype,8,8,8,0.0078125,0.7859980685012717,0.7834814225167273,0.7843945509152087,488
cegb,covtype,2,2,1,0.015625,0.6677630949876652,0.6651750177491879,0.6672375067769335,6
cegb,covtype,4,4,1,0.0625,0.6677630949876652,0.6651750177491879,0.6672375067769335,12
cegb,covtype,32,32,4,0.0,0.7807270849668203,0.7775865407370753,0.7797475108215794,992
cegb,covtype,2,1,8,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
ccp,covtype_multi,8,8,1,0.0078125,0.9962654323423126,0.6299563262408295,0.6314983262050033,100
cegb,covtype,512,1,1,0.125,0.6677630949876652,0.6651750177491879,0.6672375067769335,3
cegb,covtype,256,1,8,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,32,1,8,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,128,1,1,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,128,4,4,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,4,4,2,0.015625,0.7299081103822838,0.7267915922635055,0.7288796330559452,28
cegb,mushroom,1,1,2,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,mushroom,1,1,4,0.125,0.966319028893828,0.963076923076923,0.9661538461538461,21
cegb,mushroom,1,1,8,0.03125,0.994358009916225,0.9923076923076923,0.9963076923076923,31
cegb,covtype,512,9,2,0.03125,0.7299081103822838,0.7267915922635055,0.7288796330559452,49
cegb,mushroom,2,2,1,0.0078125,0.7941528466404514,0.7861538461538462,0.7778461538461539,6
cegb,covtype,16,1,2,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,4,4,8,0.0,0.7787908053011035,0.7748112131838816,0.7784050325723088,244
cegb,mushroom,2,1,4,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,covtype,64,5,1,0.0625,0.7286148668030827,0.7254146855704482,0.727803929330568,15
cegb,mushroom,1,1,2,0.25,0.9116088220208582,0.9153846153846154,0.9064615384615384,7
cegb,mushroom,1,1,8,0.015625,0.988374081039494,0.9861538461538462,0.9907692307692307,29
cegb,mushroom,1,1,4,0.0625,0.966319028893828,0.963076923076923,0.9661538461538461,21
cegb,covtype,16,1,4,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,mushroom,2,2,2,0.0,0.9116088220208582,0.9153846153846154,0.9064615384615384,14
ccp,wine,128,128,8,0.0078125,1.1774132536778708,0.5153846153846153,0.5,926
cegb,covtype,8,4,2,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
ccp,wine,512,512,2,0.5,1.2636408734406614,0.43846153846153846,0.42230769230769233,3584
cegb,covtype,8,8,4,0.015625,0.7544558336998719,0.7505217185516663,0.752897945836166,196
cegb,covtype,8,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
ccp,wine,256,256,8,0.25,1.2636408734406614,0.43846153846153846,0.42230769230769233,1792
cegb,covtype,16,9,8,0.03125,0.74066043869882,0.7373120199651471,0.7409533316695782,155
cegb,mushroom,2,2,8,0.125,0.9892289280218841,0.9861538461538462,0.9876923076923076,52
lgbm_base,kr-vs-kp,1024,1024,8,0.0,0.9952173913043478,0.98828125,0.9828125,57496
cegb,mushroom,2,2,4,0.25,0.9620447939818773,0.96,0.9606153846153846,30
cegb,covtype,64,14,2,0.015625,0.7343233061138628,0.7308147415072825,0.7345077149471184,94
cegb,mushroom,1,1,2,0.125,0.9116088220208582,0.9153846153846154,0.9064615384615384,7
lgbm_quant,kr-vs-kp,1024,1024,8,0.0,0.9465217391304348,0.9609375,0.9140625,57496
cegb,mushroom,1,1,8,0.0078125,0.9875192340571037,0.9846153846153847,0.9895384615384616,35
cegb,mushroom,1,1,4,0.03125,0.966319028893828,0.963076923076923,0.9661538461538461,21
cegb,mushroom,2,1,2,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,mushroom,4,4,1,0.03125,0.8062916737903916,0.796923076923077,0.788923076923077,12
cegb,mushroom,2,2,8,0.0625,0.9989741836211318,1.0,0.9987692307692307,62
cegb,covtype,16,16,1,0.0,0.7296403778852958,0.726232223919451,0.7290431400222025,48
cegb,mushroom,2,2,4,0.125,0.9738416823388614,0.9784615384615385,0.9772307692307692,42
cegb,covtype,128,16,8,0.0078125,0.7883813658182096,0.7859125233966567,0.7873032537886285,976
cegb,mushroom,4,4,2,0.0078125,0.9162249957257651,0.916923076923077,0.9113846153846153,28
cegb,covtype,32,32,1,0.0078125,0.7309336214644968,0.7276091306125083,0.7301188437475796,96
cegb,mushroom,1,1,2,0.0625,0.9116088220208582,0.9153846153846154,0.9064615384615384,7
cegb,covtype,32,1,4,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,128,1,2,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,mushroom,1,1,4,0.015625,0.9774320396649,0.9846153846153847,0.984,21
cegb,mushroom,2,2,1,0.0,0.7941528466404514,0.7861538461538462,0.7778461538461539,6
cegb,mushroom,4,1,8,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,mushroom,2,2,2,0.25,0.847837237134553,0.8430769230769231,0.8326153846153846,12
cegb,mushroom,4,4,1,0.015625,0.8062916737903916,0.796923076923077,0.788923076923077,12
cegb,covtype,32,1,8,0.125,0.7299081103822838,0.7267915922635055,0.7288796330559452,5
cegb,mushroom,4,4,4,0.0,0.9729868353564712,0.9784615384615385,0.9803076923076923,94
cegb,mushroom,2,2,8,0.03125,1.0,1.0,1.0,68
cegb,covtype,64,64,8,0.0,0.8240256449484615,0.8209160732342248,0.8227928710962712,3904
cegb,mushroom,2,2,4,0.0625,0.9738416823388614,0.9784615384615385,0.9772307692307692,44
cegb,mushroom,8,8,1,0.125,0.9088733116772097,0.9015384615384615,0.9046153846153846,24
cegb,mushroom,1,1,2,0.03125,0.9116088220208582,0.9153846153846154,0.9064615384615384,7
cegb,mushroom,2,1,1,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,covtype,256,1,4,0.5,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,mushroom,4,2,8,0.25,0.9620447939818773,0.96,0.9606153846153846,30
cegb,mushroom,1,1,4,0.0078125,0.9729868353564712,0.9784615384615385,0.9803076923076923,19
cegb,covtype,128,1,1,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,mushroom,2,2,2,0.125,0.9116088220208582,0.9153846153846154,0.9064615384615384,14
cegb,mushroom,4,4,1,0.0078125,0.8062916737903916,0.796923076923077,0.788923076923077,12
cegb,covtype,16,1,2,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,covtype,128,8,4,0.03125,0.7364866803082748,0.7337836965641875,0.7367279674362969,98
cegb,covtype,512,17,4,0.0078125,0.7642137270275956,0.7606333770788064,0.7635603211621043,451
ccp,covtype_multi,2,2,1,0.03125,1.1627172562286694,0.48953335771605605,0.4855296334862267,20
cegb,mushroom,8,8,2,0.03125,0.9283638228757053,0.9276923076923077,0.9224615384615384,56
cegb,mushroom,4,1,4,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
ccp,covtype_multi,8,8,2,0.0078125,0.9833469935478477,0.6650459327467138,0.6679603796803869,106
cegb,mushroom,2,2,4,0.03125,0.9738416823388614,0.9784615384615385,0.9772307692307692,44
cegb,mushroom,8,8,1,0.0625,0.9088733116772097,0.9015384615384615,0.9046153846153846,24
cegb,mushroom,2,2,8,0.015625,0.988545050435972,0.9892307692307692,0.9889230769230769,52
cegb,mushroom,1,1,2,0.015625,0.9116088220208582,0.9153846153846154,0.9064615384615384,7
cegb,mushroom,2,2,1,0.25,0.7941528466404514,0.7861538461538462,0.7778461538461539,6
cegb,covtype,16,4,4,0.0625,0.7299081103822838,0.7267915922635055,0.7288796330559452,20
cegb,covtype,64,16,1,0.03125,0.7296403778852958,0.726232223919451,0.7290431400222025,48
ccp,california_housing,256,256,8,0.015625,0.4756251925529029,0.48110434801599344,0.4969887465100316,446
cegb,covtype,512,9,8,0.03125,0.74066043869882,0.7373120199651471,0.7409533316695782,155
cegb,covtype,256,1,8,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,mushroom,2,2,2,0.0625,0.9116088220208582,0.9153846153846154,0.9064615384615384,14
cegb,mushroom,4,4,8,0.125,0.9849546931099333,0.9830769230769231,0.9821538461538462,90
cegb,mushroom,1,1,8,0.0,0.9917934689690545,0.9907692307692307,0.9963076923076923,49
cegb,mushroom,4,4,2,0.0,0.9162249957257651,0.916923076923077,0.9113846153846153,28
cegb,covtype,16,12,8,0.015625,0.7679213440171349,0.7645489554871883,0.7670972350111442,600
cegb,mushroom,8,8,4,0.0078125,0.9868353564711917,0.9830769230769231,0.9876923076923076,152
ccp,california_housing,1024,1024,8,0.015625,0.4756251925529029,0.48110434801599344,0.4969887465100316,1214
cegb,mushroom,8,8,2,0.015625,0.9283638228757053,0.9276923076923077,0.9224615384615384,56
cegb,mushroom,4,2,4,0.25,0.9620447939818773,0.96,0.9606153846153846,30
cegb,mushroom,8,8,1,0.03125,0.9088733116772097,0.9015384615384615,0.9046153846153846,24
ccp,california_housing,1024,1024,4,0.0,0.07324279826630077,0.219289331117111,0.2155717559764635,29756
cegb,mushroom,2,2,4,0.015625,0.9774320396649,0.9846153846153847,0.984,38
cegb,mushroom,2,2,1,0.125,0.7941528466404514,0.7861538461538462,0.7778461538461539,6
cegb,mushroom,2,2,8,0.0078125,0.988374081039494,0.9861538461538462,0.9907692307692307,62
cegb,mushroom,1,1,2,0.0078125,0.9116088220208582,0.9153846153846154,0.9064615384615384,7
cegb,mushroom,16,1,1,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,covtype,64,21,2,0.0078125,0.7350786942303646,0.7319549923624706,0.7351187146631326,145
ccp,covtype,64,64,2,0.0625,1.385714382467578,0.510466642283944,0.5144703665137733,64
cegb,mushroom,4,4,8,0.0625,0.9849546931099333,0.9830769230769231,0.9821538461538462,100
ccp,covtype,32,32,8,0.015625,1.2655229840798725,0.7278673006174566,0.7301790831562008,46
cegb,mushroom,4,1,2,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,mushroom,1,1,8,0.5,0.5187211489143443,0.4815384615384615,0.5298461538461539,1
cegb,mushroom,2,2,2,0.03125,0.9116088220208582,0.9153846153846154,0.9064615384615384,14
cegb,mushroom,16,7,2,0.125,0.9237476491707984,0.9261538461538461,0.9175384615384615,43
cegb,covtype,32,1,4,0.25,0.5120407909582911,0.510466642283944,0.5144703665137733,1
cegb,mushroom,8,8,8,0.0,0.9923063771584887,0.9938461538461538,0.9932307692307693,346
cegb,mushroom,16,16,4,0.03125,0.9801675500085485,0.9738461538461538,0.9784615384615385,246
cegb,mushroom,8,8,1,0.015625,0.9088733116772097,0.9015384615384615,0.9046153846153846,24
cegb,mushroom,4,4,4,0.125,0.9695674474269106,0.9753846153846154,0.9716923076923077,72
cegb,covtype,256,256,2,0.0,0.7798975923199021,0.778167423248209,0.78000567971567,1792
