model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,meankfold
cegb,kr-vs-kp,64,1,2,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,128,128,2,0.0,0.23774384049647646,0.0,0.95,892,0.9514883500489237
ccp,kr-vs-kp,64,64,1,0.0,0.6557977784690681,0.0,0.940625,192,0.9377950709393346
ccp,kr-vs-kp,32,32,4,0.015625,0.7774331191978148,0.0,0.940625,80,0.9409246575342465
ccp,kr-vs-kp,32,32,2,0.0625,1.3832927686112306,0.0,0.5015625,32,0.5273919092465753
cegb,breastcancer,512,512,8,0.0,1.0,0.0,0.9649122807017544,7086,0.9626373626373625
cegb,breastcancer,512,30,8,0.015625,0.9846153846153847,0.0,0.9736842105263158,266,0.9494505494505494
cegb,kr-vs-kp,1024,1,1,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,64,64,2,0.25,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
cegb,kr-vs-kp,512,512,8,0.0,0.9945226917057903,0.0,0.9890625,30656,0.9812201871330725
cegb,breastcancer,256,49,1,0.015625,0.9714285714285714,0.0,0.956140350877193,147,0.9428571428571428
ccp,kr-vs-kp,4,4,8,0.0625,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,kr-vs-kp,256,1,8,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
lgbm_base,kr-vs-kp,128,128,4,0.0,0.9874804381846636,0.0,0.9796875,2906,0.9784835188356166
lgbm_quant,kr-vs-kp,128,128,4,0.0,0.9874804381846636,0.0,0.9796875,2906,0.9784835188356166
cegb,breastcancer,256,7,8,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
cegb,breastcancer,1024,30,4,0.015625,0.9846153846153847,0.0,0.9736842105263158,266,0.9472527472527472
cegb,kr-vs-kp,1024,19,4,0.015625,0.940923317683881,0.0,0.940625,213,0.9409246575342465
ccp,kr-vs-kp,128,128,4,0.25,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
ccp,kr-vs-kp,64,64,4,0.0625,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
ccp,breastcancer,128,128,2,0.0,0.017336939278587406,0.0,0.9649122807017544,896,0.953846153846154
ccp,kr-vs-kp,256,256,1,0.015625,1.0046691906263217,0.0,0.9078125,290,0.9033657962328766
ccp,kr-vs-kp,64,64,8,0.015625,0.7774331191863252,0.0,0.940625,112,0.9409246575342465
lgbm_base,kr-vs-kp,256,256,8,0.0,0.9945226917057903,0.0,0.9890625,15222,0.9818072712818005
lgbm_quant,kr-vs-kp,256,256,8,0.0,0.9945226917057903,0.0,0.9890625,15222,0.9818072712818005
ccp,kr-vs-kp,256,256,4,0.0,0.04131812275162427,0.0,0.984375,7612,0.9804397015655576
ccp,kr-vs-kp,512,512,1,0.0625,1.3832927686112306,0.0,0.5015625,512,0.5273919092465753
ccp,breastcancer,256,256,1,0.015625,0.47304346549834303,0.0,0.9385964912280702,286,0.9186813186813186
ccp,breastcancer,64,64,8,0.015625,0.4718160900926035,0.0,0.9649122807017544,98,0.9208791208791208
ccp,kr-vs-kp,128,128,8,0.0625,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
ccp,breastcancer,128,128,4,0.25,1.328343234153928,0.0,0.6578947368421053,128,0.6197802197802198
ccp,kr-vs-kp,512,512,2,0.015625,0.8761713964196247,0.0,0.9078125,554,0.9033657962328766
ccp,breastcancer,256,256,4,0.0,2.052721553614125e-07,0.0,0.9736842105263158,6862,0.953846153846154
ccp,breastcancer,512,512,1,0.0625,0.7845254909976594,0.0,0.8859649122807017,524,0.9010989010989011
ccp,breastcancer,128,128,8,0.0625,0.7845254909976596,0.0,0.8859649122807017,140,0.9010989010989011
cegb,breastcancer,1,1,1,0.25,0.6197802197802198,0.0,0.6578947368421053,3,0.6197802197802198
ccp,kr-vs-kp,1024,1024,1,0.25,1.3832927686112306,0.0,0.5015625,1024,0.5273919092465753
ccp,kr-vs-kp,1024,1024,2,0.0625,1.3832927686112306,0.0,0.5015625,1024,0.5273919092465753
ccp,breastcancer,256,256,8,0.25,1.328343234153928,0.0,0.6578947368421053,256,0.6197802197802198
ccp,kr-vs-kp,256,256,8,0.25,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,breastcancer,512,512,2,0.015625,0.4718160898338724,0.0,0.9649122807017544,546,0.9208791208791208
ccp,kr-vs-kp,512,512,8,0.0,0.014101591262757078,0.0,0.9859375,132720,0.9808287977005872
ccp,kr-vs-kp,512,512,8,0.015625,0.7774331191863119,0.0,0.940625,560,0.9409246575342465
ccp,breastcancer,512,512,8,0.0,1.8239971306748526e-08,0.0,0.9035087719298246,7760,0.9208791208791208
ccp,kr-vs-kp,1,1,1,0.25,1.3832927686112306,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,1024,1024,4,0.015625,0.7774331191863119,0.0,0.940625,1072,0.9409246575342465
ccp,breastcancer,1024,1024,1,0.25,1.328343234153928,0.0,0.6578947368421053,1024,0.6197802197802198
ccp,breastcancer,1024,1024,2,0.0625,0.7845254909976594,0.0,0.8859649122807017,1036,0.9010989010989011
ccp,breastcancer,512,512,8,0.015625,0.4718160898338724,0.0,0.9649122807017544,546,0.9208791208791208
lgbm_base,kr-vs-kp,1024,1024,1,0.0,0.9636150234741784,0.0,0.95,3072,0.9561781433463794
lgbm_quant,kr-vs-kp,1024,1024,1,0.0,0.9636150234741784,0.0,0.95,3072,0.9561781433463794
ccp,breastcancer,1024,1024,4,0.015625,0.4718160898338724,0.0,0.9649122807017544,1058,0.9208791208791208
lgbm_base,breastcancer,1,1,8,0.0,0.6197802197802198,0.0,0.6578947368421053,19,0.6197802197802197
lgbm_quant,breastcancer,1,1,8,0.0,0.6197802197802198,0.0,0.6578947368421053,19,0.6197802197802197
lgbm_base,breastcancer,32,32,8,0.0,0.9978021978021978,0.0,0.9824561403508771,1016,0.9582417582417582
lgbm_quant,breastcancer,32,32,8,0.0,0.9978021978021978,0.0,0.9824561403508771,1016,0.9582417582417582
lgbm_base,breastcancer,8,8,2,0.0,0.9604395604395605,0.0,0.9473684210526315,56,0.923076923076923
lgbm_quant,breastcancer,8,8,2,0.0,0.9604395604395605,0.0,0.9473684210526315,56,0.923076923076923
cegb,breastcancer,2,2,1,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.6703296703296704
cegb,breastcancer,4,4,8,0.03125,0.9472527472527472,0.0,0.9210526315789473,32,0.9076923076923077
ccp,kr-vs-kp,2,2,4,0.03125,1.1485684134564438,0.0,0.9078125,14,0.9033657962328766
cegb,breastcancer,1,1,2,0.03125,0.6197802197802198,0.0,0.6578947368421053,7,0.6197802197802198
cegb,breastcancer,4,4,4,0.125,0.945054945054945,0.0,0.9298245614035088,24,0.9098901098901099
cegb,kr-vs-kp,4,3,4,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
cegb,breastcancer,64,25,4,0.03125,0.9824175824175824,0.0,0.9736842105263158,167,0.9472527472527472
cegb,breastcancer,8,8,8,0.125,0.9494505494505494,0.0,0.9298245614035088,36,0.9142857142857143
cegb,kr-vs-kp,32,19,2,0.03125,0.9374021909233177,0.0,0.9375,111,0.9377935420743639
cegb,kr-vs-kp,2,2,4,0.03125,0.940923317683881,0.0,0.940625,20,0.9409246575342465
cegb,kr-vs-kp,2,2,2,0.125,0.9033646322378717,0.0,0.9078125,10,0.9033657962328766
cegb,kr-vs-kp,8,1,4,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,2,2,8,0.0078125,0.8615384615384616,0.0,0.8245614035087719,22,0.720879120879121
cegb,breastcancer,2,2,2,0.125,0.6197802197802198,0.0,0.6578947368421053,12,0.6703296703296704
cegb,kr-vs-kp,64,26,8,0.0078125,0.979264475743349,0.0,0.975,836,0.9679221196183952
lgbm_base,breastcancer,256,256,2,0.0,1.0,0.0,0.9473684210526315,1760,0.9670329670329669
lgbm_quant,breastcancer,256,256,2,0.0,1.0,0.0,0.9473684210526315,1760,0.9670329670329669
cegb,breastcancer,32,26,2,0.03125,0.978021978021978,0.0,0.9736842105263158,138,0.9450549450549449
cegb,breastcancer,2,2,4,0.03125,0.6197802197802198,0.0,0.6578947368421053,14,0.6703296703296704
ccp,kr-vs-kp,2,2,8,0.0078125,1.1119173988729891,0.0,0.940625,18,0.9409246575342465
cegb,kr-vs-kp,256,1,4,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,16,16,2,0.0078125,0.967032967032967,0.0,0.9649122807017544,102,0.9406593406593405
lgbm_base,breastcancer,512,512,4,0.0,1.0,0.0,0.9649122807017544,4702,0.9714285714285713
cegb,kr-vs-kp,2,1,1,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
lgbm_quant,breastcancer,512,512,4,0.0,1.0,0.0,0.9649122807017544,4702,0.9714285714285713
cegb,breastcancer,8,2,4,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,breastcancer,32,32,4,0.0078125,0.9934065934065934,0.0,0.9824561403508771,360,0.9472527472527472
cegb,breastcancer,32,14,1,0.125,0.9406593406593406,0.0,0.9298245614035088,42,0.9208791208791208
ccp,kr-vs-kp,32,32,1,0.125,1.3832927686112306,0.0,0.5015625,32,0.5273919092465753
cegb,kr-vs-kp,4,4,8,0.03125,0.9628325508607198,0.0,0.959375,98,0.9600973886986303
cegb,kr-vs-kp,4,1,2,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,64,36,8,0.0078125,0.9934065934065934,0.0,0.9736842105263158,404,0.9516483516483516
cegb,kr-vs-kp,8,8,1,0.0078125,0.9033646322378717,0.0,0.9078125,24,0.9033657962328766
ccp,kr-vs-kp,8,8,4,0.5,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
cegb,breastcancer,16,16,1,0.03125,0.9428571428571428,0.0,0.9385964912280702,48,0.9208791208791208
ccp,kr-vs-kp,4,4,4,0.125,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,kr-vs-kp,1,1,2,0.03125,0.7844287949921753,0.0,0.75,5,0.7844231592465754
lgbm_base,breastcancer,128,128,1,0.0,0.9912087912087912,0.0,0.956140350877193,384,0.9516483516483516
lgbm_quant,breastcancer,128,128,1,0.0,0.9912087912087912,0.0,0.956140350877193,384,0.9516483516483516
cegb,breastcancer,16,2,8,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,kr-vs-kp,512,48,1,0.03125,0.940923317683881,0.0,0.940625,144,0.9295743639921721
cegb,breastcancer,4,2,2,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,breastcancer,64,2,1,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,1,1,4,0.0078125,1.2338487667402256,0.0,0.940625,9,0.9409246575342465
ccp,kr-vs-kp,16,16,2,0.0078125,0.7233615094536053,0.0,0.940625,86,0.9303571428571427
cegb,breastcancer,1024,14,1,0.125,0.9406593406593406,0.0,0.9298245614035088,42,0.9208791208791208
cegb,kr-vs-kp,64,1,1,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,32,5,1,0.125,0.9033646322378717,0.0,0.9078125,15,0.8740115887964773
cegb,kr-vs-kp,128,1,2,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,8,8,8,0.125,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
cegb,kr-vs-kp,16,1,8,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,16,16,2,0.0078125,0.9033646322378717,0.0,0.9078125,92,0.9033657962328766
ccp,kr-vs-kp,2,2,1,0.5,1.3832927686112306,0.0,0.5015625,2,0.5273919092465753
cegb,kr-vs-kp,16,16,1,0.03125,0.9033646322378717,0.0,0.9078125,48,0.9033657962328766
cegb,breastcancer,8,8,1,0.0078125,0.9428571428571428,0.0,0.9298245614035088,24,0.9120879120879121
ccp,kr-vs-kp,16,16,1,0.03125,1.2307761935539616,0.0,0.9078125,26,0.8740115887964773
cegb,kr-vs-kp,1,1,4,0.0078125,0.940923317683881,0.0,0.940625,17,0.9409246575342465
cegb,kr-vs-kp,32,25,4,0.0078125,0.940923317683881,0.0,0.940625,293,0.9420988258317025
cegb,kr-vs-kp,8,3,8,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
lgbm_base,breastcancer,16,16,4,0.0,0.9802197802197802,0.0,0.9736842105263158,268,0.9428571428571428
lgbm_quant,breastcancer,16,16,4,0.0,0.9802197802197802,0.0,0.9736842105263158,268,0.9428571428571428
cegb,breastcancer,1,1,4,0.0078125,0.6197802197802198,0.0,0.6578947368421053,9,0.6197802197802198
cegb,breastcancer,128,13,4,0.125,0.9516483516483516,0.0,0.9298245614035088,51,0.9142857142857143
ccp,kr-vs-kp,2,2,2,0.125,1.3832927686112306,0.0,0.5015625,2,0.5273919092465753
cegb,kr-vs-kp,2,2,8,0.0078125,0.9655712050078247,0.0,0.9640625,78,0.9608794031311154
cegb,breastcancer,1024,26,2,0.03125,0.978021978021978,0.0,0.9736842105263158,138,0.9450549450549449
cegb,kr-vs-kp,64,13,4,0.03125,0.940923317683881,0.0,0.940625,133,0.9409246575342465
cegb,breastcancer,256,2,4,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,kr-vs-kp,128,13,8,0.03125,0.9640062597809077,0.0,0.9578125,287,0.9593146098336595
cegb,breastcancer,512,43,2,0.0078125,0.989010989010989,0.0,0.9649122807017544,269,0.9450549450549449
cegb,kr-vs-kp,128,3,4,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
cegb,breastcancer,128,25,8,0.03125,0.9824175824175824,0.0,0.9736842105263158,167,0.9472527472527472
ccp,kr-vs-kp,4,4,2,0.5,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,kr-vs-kp,1,1,1,0.125,0.5273865414710485,0.0,0.5015625,3,0.5273919092465753
cegb,kr-vs-kp,256,145,1,0.0078125,0.9401408450704225,0.0,0.940625,435,0.9393590998043052
cegb,breastcancer,128,2,2,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,32,32,4,0.0078125,0.625485569941724,0.0,0.940625,108,0.9409246575342465
cegb,kr-vs-kp,64,3,2,0.125,0.9033646322378717,0.0,0.9078125,15,0.9033657962328766
ccp,kr-vs-kp,16,16,8,0.5,1.3832927686112306,0.0,0.5015625,16,0.5273919092465753
cegb,breastcancer,64,13,2,0.125,0.9494505494505494,0.0,0.9385964912280702,45,0.9142857142857143
ccp,kr-vs-kp,8,8,1,0.0078125,1.160504760490649,0.0,0.9078125,24,0.9033657962328766
ccp,kr-vs-kp,1,1,2,0.03125,1.2992503557793416,0.0,0.75,5,0.7844231592465754
cegb,breastcancer,256,13,8,0.125,0.9516483516483516,0.0,0.9298245614035088,51,0.9142857142857143
cegb,kr-vs-kp,256,3,8,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
cegb,kr-vs-kp,512,51,2,0.0078125,0.940923317683881,0.0,0.940625,313,0.9409246575342465
cegb,breastcancer,512,32,1,0.03125,0.967032967032967,0.0,0.9473684210526315,96,0.9362637362637362
ccp,kr-vs-kp,128,128,2,0.5,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
cegb,kr-vs-kp,1024,19,2,0.03125,0.9374021909233177,0.0,0.9375,111,0.9377935420743639
ccp,kr-vs-kp,32,32,2,0.03125,1.1643630771968025,0.0,0.9078125,44,0.9033657962328766
ccp,kr-vs-kp,64,64,1,0.5,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
cegb,breastcancer,512,2,8,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,4,4,8,0.03125,1.0613149264309054,0.0,0.9078125,22,0.9033657962328766
ccp,kr-vs-kp,64,64,2,0.125,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
cegb,breastcancer,1024,36,4,0.0078125,0.9934065934065934,0.0,0.9824561403508771,398,0.9516483516483516
cegb,kr-vs-kp,512,1,8,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,256,77,1,0.0078125,0.9868131868131869,0.0,0.9649122807017544,231,0.9516483516483516
cegb,kr-vs-kp,1024,25,4,0.0078125,0.940923317683881,0.0,0.940625,293,0.9420988258317025
cegb,kr-vs-kp,1024,5,1,0.125,0.9033646322378717,0.0,0.9078125,15,0.8740115887964773
ccp,kr-vs-kp,64,64,4,0.03125,1.0613147968820187,0.0,0.9078125,82,0.9033657962328766
ccp,kr-vs-kp,128,128,4,0.125,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
ccp,breastcancer,128,128,2,0.5,1.328343234153928,0.0,0.6578947368421053,128,0.6197802197802198
ccp,kr-vs-kp,64,64,8,0.0078125,0.6189728797209298,0.0,0.940625,142,0.9409246575342465
ccp,kr-vs-kp,256,256,1,0.0078125,0.8434124862390361,0.0,0.9078125,320,0.9209783206947162
ccp,kr-vs-kp,256,256,4,0.5,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,kr-vs-kp,512,512,1,0.03125,1.2307761467869271,0.0,0.9078125,522,0.8740115887964773
ccp,breastcancer,256,256,1,0.0078125,0.39081021547529726,0.0,0.9385964912280702,296,0.9164835164835164
ccp,breastcancer,64,64,8,0.0078125,0.3651893531862847,0.0,0.9649122807017544,118,0.9274725274725274
ccp,kr-vs-kp,128,128,8,0.03125,1.0613147968816001,0.0,0.9078125,146,0.9033657962328766
ccp,kr-vs-kp,512,512,2,0.0078125,0.7233615073239813,0.0,0.940625,582,0.9303571428571427
ccp,breastcancer,128,128,4,0.125,1.0843977615377869,0.0,0.6578947368421053,132,0.6703296703296704
cegb,breastcancer,1,1,1,0.125,0.6197802197802198,0.0,0.6578947368421053,3,0.6197802197802198
ccp,breastcancer,512,512,1,0.03125,0.6073846341285953,0.0,0.9210526315789473,532,0.9120879120879121
ccp,breastcancer,256,256,4,0.5,1.328343234153928,0.0,0.6578947368421053,256,0.6197802197802198
ccp,breastcancer,128,128,8,0.03125,0.6073846341285952,0.0,0.9210526315789473,148,0.9076923076923077
ccp,kr-vs-kp,1024,1024,1,0.125,1.3832927686112306,0.0,0.5015625,1024,0.5273919092465753
ccp,kr-vs-kp,256,256,8,0.125,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,kr-vs-kp,1024,1024,2,0.03125,1.1643630767121416,0.0,0.9078125,1036,0.9033657962328766
ccp,breastcancer,256,256,8,0.125,1.0843977615377869,0.0,0.6578947368421053,260,0.6703296703296704
ccp,breastcancer,512,512,2,0.0078125,0.3651893528590632,0.0,0.9649122807017544,566,0.923076923076923
ccp,kr-vs-kp,1,1,1,0.125,1.3832927686112306,0.0,0.5015625,1,0.5273919092465753
lgbm_base,breastcancer,4,4,2,0.0,0.945054945054945,0.0,0.9210526315789473,28,0.9010989010989011
lgbm_quant,breastcancer,4,4,2,0.0,0.945054945054945,0.0,0.9210526315789473,28,0.9010989010989011
ccp,kr-vs-kp,512,512,8,0.5,1.3832927686112306,0.0,0.5015625,512,0.5273919092465753
ccp,breastcancer,512,512,8,0.5,1.328343234153928,0.0,0.6578947368421053,512,0.6197802197802198
ccp,breastcancer,1024,1024,1,0.125,1.0843977615377873,0.0,0.6578947368421053,1028,0.6703296703296704
ccp,kr-vs-kp,1024,1024,4,0.0078125,0.6254855694482508,0.0,0.940625,1100,0.9409246575342465
ccp,breastcancer,1024,1024,2,0.03125,0.6073846341285953,0.0,0.9210526315789473,1044,0.9076923076923077
ccp,breastcancer,1024,1024,4,0.0078125,0.3651893528590632,0.0,0.9649122807017544,1078,0.9274725274725274
cegb,breastcancer,2,2,1,0.25,0.6197802197802198,0.0,0.6578947368421053,6,0.6703296703296704
cegb,breastcancer,4,4,8,0.015625,0.945054945054945,0.0,0.9210526315789473,46,0.9032967032967033
ccp,kr-vs-kp,2,2,4,0.015625,1.1119173988729891,0.0,0.940625,18,0.9409246575342465
lgbm_base,kr-vs-kp,32,32,8,0.0,0.9804381846635368,0.0,0.9765625,1788,0.9733977495107633
lgbm_quant,kr-vs-kp,32,32,8,0.0,0.9804381846635368,0.0,0.9765625,1788,0.9733977495107633
cegb,breastcancer,1,1,2,0.015625,0.6197802197802198,0.0,0.6578947368421053,7,0.6197802197802198
cegb,breastcancer,4,4,4,0.0625,0.9472527472527472,0.0,0.9210526315789473,30,0.9054945054945055
lgbm_base,kr-vs-kp,4,4,1,0.0,0.9033646322378717,0.0,0.9078125,12,0.8404186032289628
lgbm_quant,kr-vs-kp,4,4,1,0.0,0.9033646322378717,0.0,0.9078125,12,0.8404186032289628
cegb,breastcancer,4,4,1,0.0,0.8967032967032967,0.0,0.868421052631579,12,0.8989010989010989
lgbm_base,kr-vs-kp,1,1,8,0.0,0.9550078247261345,0.0,0.9625,47,0.940137292074364
lgbm_quant,kr-vs-kp,1,1,8,0.0,0.9550078247261345,0.0,0.9625,47,0.940137292074364
cegb,breastcancer,64,30,4,0.015625,0.9846153846153847,0.0,0.9736842105263158,266,0.9472527472527472
cegb,breastcancer,8,8,8,0.0625,0.9560439560439561,0.0,0.9298245614035088,50,0.9054945054945055
cegb,kr-vs-kp,8,1,4,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,2,2,4,0.015625,0.940923317683881,0.0,0.940625,26,0.9409246575342465
lgbm_base,kr-vs-kp,8,8,2,0.0,0.9033646322378717,0.0,0.9078125,54,0.9033657962328767
lgbm_quant,kr-vs-kp,8,8,2,0.0,0.9033646322378717,0.0,0.9078125,54,0.9033657962328767
cegb,kr-vs-kp,4,4,4,0.0625,0.940923317683881,0.0,0.940625,40,0.9409246575342465
lgbm_base,kr-vs-kp,16,16,4,0.0,0.940923317683881,0.0,0.940625,282,0.9409246575342465
cegb,breastcancer,16,16,4,0.0,0.9758241758241758,0.0,0.9736842105263158,262,0.9340659340659341
lgbm_quant,kr-vs-kp,16,16,4,0.0,0.940923317683881,0.0,0.940625,282,0.9409246575342465
cegb,breastcancer,2,2,2,0.0625,0.6197802197802198,0.0,0.6578947368421053,12,0.6703296703296704
cegb,kr-vs-kp,32,32,2,0.015625,0.940923317683881,0.0,0.940625,194,0.9409246575342465
cegb,kr-vs-kp,2,2,2,0.0625,0.9033646322378717,0.0,0.9078125,10,0.9033657962328766
cegb,kr-vs-kp,256,1,4,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,128,128,1,0.0,0.937793427230047,0.0,0.940625,384,0.93818646037182
cegb,breastcancer,2,2,4,0.015625,0.8615384615384616,0.0,0.8245614035087719,22,0.720879120879121
ccp,kr-vs-kp,32,32,1,0.0625,1.3832927686112306,0.0,0.5015625,32,0.5273919092465753
ccp,kr-vs-kp,4,4,1,0.0,1.2578124024851454,0.0,0.9078125,12,0.8744029782289628
cegb,kr-vs-kp,4,4,8,0.015625,0.9628325508607198,0.0,0.959375,110,0.9600973886986303
cegb,kr-vs-kp,1,1,2,0.015625,0.7844287949921753,0.0,0.75,5,0.7844231592465754
cegb,breastcancer,8,7,4,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
cegb,breastcancer,32,32,2,0.015625,0.9824175824175824,0.0,0.9649122807017544,192,0.9472527472527472
cegb,kr-vs-kp,2,1,1,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,32,21,1,0.0625,0.9516483516483516,0.0,0.9473684210526315,63,0.9186813186813186
cegb,breastcancer,128,128,1,0.0,0.9912087912087912,0.0,0.9649122807017544,384,0.9516483516483516
cegb,kr-vs-kp,4,1,2,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,4,4,4,0.0625,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
lgbm_base,breastcancer,1024,505,8,0.0,1.0,0.0,0.9736842105263158,6785,0.9417582417582417
cegb,kr-vs-kp,8,8,2,0.0,0.9033646322378717,0.0,0.9078125,50,0.9033657962328766
lgbm_quant,breastcancer,1024,505,8,0.0,1.0,0.0,0.9736842105263158,6785,0.9417582417582417
cegb,breastcancer,32,32,8,0.0,0.9934065934065934,0.0,0.9824561403508771,1034,0.9494505494505494
cegb,breastcancer,16,16,1,0.015625,0.9428571428571428,0.0,0.9385964912280702,48,0.9208791208791208
ccp,kr-vs-kp,8,8,4,0.25,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
ccp,breastcancer,1,1,2,0.5,1.328343234153928,0.0,0.6578947368421053,1,0.6197802197802198
cegb,breastcancer,64,7,1,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
cegb,kr-vs-kp,128,1,2,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,16,7,8,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
ccp,kr-vs-kp,8,8,8,0.0625,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
cegb,kr-vs-kp,16,16,4,0.0,0.940923317683881,0.0,0.940625,272,0.9409246575342465
cegb,kr-vs-kp,64,1,1,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,16,16,4,0.0,0.4469174353833722,0.0,0.940625,316,0.9409246575342465
ccp,kr-vs-kp,1,1,8,0.0,1.208217691513667,0.0,0.9703125,67,0.9463957008317024
cegb,breastcancer,1024,21,1,0.0625,0.9516483516483516,0.0,0.9473684210526315,63,0.9186813186813186
cegb,breastcancer,8,8,2,0.0,0.9560439560439561,0.0,0.9385964912280702,56,0.923076923076923
cegb,breastcancer,1,1,8,0.0,0.6197802197802198,0.0,0.6578947368421053,21,0.6197802197802198
cegb,kr-vs-kp,32,22,1,0.0625,0.9033646322378717,0.0,0.9078125,66,0.9033657962328766
ccp,kr-vs-kp,2,2,1,0.25,1.3832927686112306,0.0,0.5015625,2,0.5273919092465753
cegb,breastcancer,4,4,2,0.25,0.8967032967032967,0.0,0.868421052631579,12,0.8989010989010989
ccp,kr-vs-kp,4,4,2,0.25,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,breastcancer,128,7,2,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
ccp,kr-vs-kp,16,16,1,0.015625,1.0182653729021995,0.0,0.9078125,48,0.9033657962328766
cegb,kr-vs-kp,16,16,1,0.015625,0.9033646322378717,0.0,0.9078125,48,0.9033657962328766
cegb,kr-vs-kp,1,1,8,0.0,0.9550078247261345,0.0,0.9625,45,0.940137292074364
cegb,kr-vs-kp,512,88,1,0.015625,0.937793427230047,0.0,0.940625,264,0.9377950709393346
cegb,kr-vs-kp,16,1,8,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,128,19,4,0.0625,0.9604395604395605,0.0,0.9473684210526315,89,0.9252747252747253
cegb,breastcancer,256,7,4,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
cegb,kr-vs-kp,4,4,1,0.0,0.9033646322378717,0.0,0.9078125,12,0.8404186032289628
cegb,kr-vs-kp,256,256,2,0.0,0.9690923317683882,0.0,0.9625,1776,0.9651816291585128
cegb,kr-vs-kp,8,8,8,0.0625,0.940923317683881,0.0,0.940625,96,0.9409246575342465
cegb,breastcancer,128,30,8,0.015625,0.9846153846153847,0.0,0.9736842105263158,266,0.9494505494505494
