no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
1.0,500.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,1024.0
1.0,500.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,1024.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,1024.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,1024.0
1.0,1.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,1.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,2.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,2.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,3.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,3.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,4.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,4.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,6.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,6.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,7.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,7.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,8.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,8.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,9.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,9.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,10.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,10.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,15.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,15.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,20.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,20.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,30.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,30.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,40.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,40.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,200.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,200.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,500.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,500.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,2048.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,2048.0
1.0,1.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,1.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,2.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,2.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,3.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,3.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,4.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,4.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,6.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,6.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,7.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,7.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,8.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,8.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,9.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,9.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,10.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,10.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,15.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,15.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,20.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,20.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,30.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,30.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,40.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,40.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,200.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,200.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,500.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,500.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,4096.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,4096.0
1.0,1.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,1.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,2.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,2.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,3.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,3.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,4.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,4.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,6.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,6.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,7.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,7.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,8.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,8.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,9.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,9.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,10.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,10.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,15.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,15.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,20.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,20.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,30.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,30.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,40.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,40.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,200.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,200.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,500.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,500.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,8192.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,8192.0
1.0,1.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,1.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,2.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,2.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,3.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,3.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,4.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,4.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,6.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,6.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,7.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,7.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,8.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,8.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,9.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,9.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,10.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,10.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,15.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,15.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,20.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,20.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,30.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,30.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,40.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,40.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,200.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,200.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,500.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,500.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,16384.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,16384.0
1.0,1.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,1.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,2.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,2.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,3.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,3.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,4.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,4.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,6.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,6.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,7.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,7.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,8.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,8.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,9.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,9.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,10.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,10.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,15.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,15.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,20.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,20.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,30.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,30.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,40.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,40.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,200.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,200.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,500.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,500.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.6228070175438597,4.0,32768.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.6228070175438597,4.0,32768.0
1.0,1.0,3.0,6.0,15.0,8.0,582.0,1152.0,0.6228070175438597,8.0,0.000976562
1.0,1.0,5.0,6.0,22.0,12.0,997.0,1792.0,0.6228070175438597,8.0,0.000976562
2.0,2.0,3.0,6.0,25.0,15.0,925.0,2144.0,0.6228070175438597,8.0,0.000976562
2.0,2.0,5.0,6.0,38.0,24.0,1567.0,3584.0,0.6228070175438597,8.0,0.000976562
3.0,3.0,3.0,6.0,38.0,22.0,1376.0,3136.0,0.9210526315789473,8.0,0.000976562
3.0,3.0,5.0,6.0,57.0,36.0,2254.0,5376.0,0.9210526315789473,8.0,0.000976562
4.0,4.0,3.0,6.0,47.0,30.0,1684.0,4288.0,0.9385964912280702,8.0,0.000976562
4.0,4.0,5.0,6.0,75.0,50.0,2863.0,7488.0,0.9385964912280702,8.0,0.000976562
5.0,5.0,3.0,6.0,57.0,37.0,2035.0,5280.0,0.9473684210526315,8.0,0.000976562
5.0,5.0,5.0,6.0,92.0,63.0,3481.0,9440.0,0.9473684210526315,8.0,0.000976562
6.0,6.0,3.0,6.0,64.0,44.0,2273.0,6272.0,0.9473684210526315,8.0,0.000976562
6.0,6.0,5.0,6.0,106.0,77.0,4005.0,11552.0,0.9473684210526315,8.0,0.000976562
7.0,7.0,3.0,6.0,71.0,51.0,2513.0,7264.0,0.9473684210526315,8.0,0.000976562
7.0,7.0,5.0,6.0,119.0,90.0,4461.0,13504.0,0.956140350877193,8.0,0.000976562
8.0,8.0,3.0,6.0,79.0,58.0,2787.0,8256.0,0.956140350877193,8.0,0.000976562
8.0,8.0,5.0,6.0,133.0,103.0,4946.0,15456.0,0.956140350877193,8.0,0.000976562
9.0,9.0,3.0,6.0,89.0,65.0,3134.0,9248.0,0.956140350877193,8.0,0.000976562
9.0,9.0,5.0,6.0,147.0,116.0,5433.0,17408.0,0.956140350877193,8.0,0.000976562
10.0,10.0,3.0,6.0,100.0,72.0,3508.0,10240.0,0.956140350877193,8.0,0.000976562
10.0,10.0,5.0,6.0,163.0,129.0,5988.0,19360.0,0.9473684210526315,8.0,0.000976562
15.0,15.0,3.0,6.0,142.0,107.0,4986.0,15200.0,0.956140350877193,8.0,0.000976562
15.0,15.0,5.0,6.0,255.0,204.0,9306.0,30720.0,0.9473684210526315,8.0,0.000976562
20.0,20.0,3.0,6.0,187.0,145.0,6578.0,20640.0,0.956140350877193,8.0,0.000976562
20.0,20.0,5.0,6.0,360.0,287.0,13146.0,43360.0,0.9473684210526315,8.0,0.000976562
30.0,30.0,3.0,7.0,274.0,214.0,9682.0,30400.0,0.956140350877193,8.0,0.000976562
30.0,30.0,5.0,6.0,562.0,445.0,20464.0,67360.0,0.9473684210526315,8.0,0.000976562
40.0,40.0,3.0,7.0,353.0,281.0,12478.0,39840.0,0.956140350877193,8.0,0.000976562
40.0,40.0,5.0,6.0,742.0,600.0,27160.0,90880.0,0.9473684210526315,8.0,0.000976562
50.0,50.0,3.0,7.0,432.0,347.0,15320.0,49120.0,0.956140350877193,8.0,0.000976562
50.0,50.0,5.0,6.0,907.0,747.0,33449.0,113120.0,0.9473684210526315,8.0,0.000976562
100.0,100.0,3.0,7.0,769.0,657.0,27436.0,92320.0,0.9385964912280702,8.0,0.000976562
100.0,100.0,5.0,6.0,1690.0,1498.0,62773.0,226880.0,0.956140350877193,8.0,0.000976562
200.0,200.0,3.0,7.0,1436.0,1301.0,51650.0,182560.0,0.9298245614035088,8.0,0.000976562
200.0,200.0,5.0,6.0,2912.0,2712.0,108411.0,408320.0,0.956140350877193,8.0,0.000976562
460.0,500.0,3.0,7.0,2907.0,2759.0,104726.0,382560.0,0.9298245614035088,8.0,0.000976562
500.0,500.0,5.0,6.0,3877.0,3677.0,143100.0,524320.0,0.956140350877193,8.0,0.000976562
460.0,1000.0,3.0,7.0,2907.0,2759.0,104726.0,382560.0,0.9298245614035088,8.0,0.000976562
975.0,1000.0,5.0,6.0,4886.0,4686.0,178230.0,624960.0,0.956140350877193,8.0,0.000976562
1.0,1.0,3.0,6.0,15.0,8.0,582.0,1152.0,0.6228070175438597,8.0,0.00195312
1.0,1.0,5.0,6.0,22.0,12.0,997.0,1792.0,0.6228070175438597,8.0,0.00195312
2.0,2.0,3.0,6.0,25.0,15.0,925.0,2144.0,0.6228070175438597,8.0,0.00195312
2.0,2.0,5.0,6.0,38.0,24.0,1567.0,3584.0,0.6228070175438597,8.0,0.00195312
3.0,3.0,3.0,6.0,38.0,22.0,1376.0,3136.0,0.9210526315789473,8.0,0.00195312
3.0,3.0,5.0,6.0,57.0,36.0,2254.0,5376.0,0.9210526315789473,8.0,0.00195312
4.0,4.0,3.0,6.0,47.0,30.0,1684.0,4288.0,0.9385964912280702,8.0,0.00195312
4.0,4.0,5.0,6.0,75.0,50.0,2863.0,7488.0,0.9385964912280702,8.0,0.00195312
5.0,5.0,3.0,6.0,57.0,37.0,2035.0,5280.0,0.9473684210526315,8.0,0.00195312
5.0,5.0,5.0,6.0,92.0,63.0,3481.0,9440.0,0.9473684210526315,8.0,0.00195312
6.0,6.0,3.0,6.0,64.0,44.0,2273.0,6272.0,0.9473684210526315,8.0,0.00195312
6.0,6.0,5.0,6.0,106.0,77.0,4005.0,11552.0,0.9473684210526315,8.0,0.00195312
7.0,7.0,3.0,6.0,71.0,51.0,2513.0,7264.0,0.9473684210526315,8.0,0.00195312
7.0,7.0,5.0,6.0,119.0,90.0,4461.0,13504.0,0.956140350877193,8.0,0.00195312
8.0,8.0,3.0,6.0,79.0,58.0,2787.0,8256.0,0.956140350877193,8.0,0.00195312
8.0,8.0,5.0,6.0,133.0,103.0,4946.0,15456.0,0.956140350877193,8.0,0.00195312
9.0,9.0,3.0,6.0,89.0,65.0,3134.0,9248.0,0.956140350877193,8.0,0.00195312
9.0,9.0,5.0,6.0,146.0,116.0,5401.0,17408.0,0.956140350877193,8.0,0.00195312
10.0,10.0,3.0,6.0,100.0,72.0,3508.0,10240.0,0.956140350877193,8.0,0.00195312
10.0,10.0,5.0,6.0,161.0,128.0,5920.0,19200.0,0.9473684210526315,8.0,0.00195312
15.0,15.0,3.0,6.0,142.0,107.0,4986.0,15200.0,0.956140350877193,8.0,0.00195312
15.0,15.0,5.0,6.0,248.0,199.0,9062.0,29920.0,0.9473684210526315,8.0,0.00195312
20.0,20.0,3.0,6.0,187.0,145.0,6578.0,20640.0,0.956140350877193,8.0,0.00195312
20.0,20.0,5.0,6.0,349.0,279.0,12758.0,42080.0,0.9473684210526315,8.0,0.00195312
30.0,30.0,3.0,7.0,274.0,214.0,9682.0,30400.0,0.956140350877193,8.0,0.00195312
30.0,30.0,5.0,6.0,553.0,442.0,20163.0,66880.0,0.9473684210526315,8.0,0.00195312
40.0,40.0,3.0,7.0,353.0,281.0,12482.0,39840.0,0.956140350877193,8.0,0.00195312
40.0,40.0,5.0,6.0,746.0,607.0,27332.0,92000.0,0.9473684210526315,8.0,0.00195312
50.0,50.0,3.0,7.0,431.0,347.0,15293.0,49120.0,0.956140350877193,8.0,0.00195312
50.0,50.0,5.0,6.0,911.0,759.0,33500.0,115040.0,0.9473684210526315,8.0,0.00195312
100.0,100.0,3.0,7.0,762.0,652.0,27188.0,91520.0,0.9473684210526315,8.0,0.00195312
100.0,100.0,5.0,6.0,1689.0,1510.0,62526.0,228800.0,0.956140350877193,8.0,0.00195312
200.0,200.0,3.0,7.0,1444.0,1312.0,51961.0,184320.0,0.9385964912280702,8.0,0.00195312
200.0,200.0,5.0,6.0,2862.0,2677.0,106054.0,402720.0,0.956140350877193,8.0,0.00195312
495.0,500.0,3.0,7.0,3068.0,2932.0,110562.0,405760.0,0.9385964912280702,8.0,0.00195312
339.0,500.0,5.0,6.0,3404.0,3219.0,125669.0,471648.0,0.956140350877193,8.0,0.00195312
495.0,1000.0,3.0,7.0,3068.0,2932.0,110562.0,405760.0,0.9385964912280702,8.0,0.00195312
339.0,1000.0,5.0,6.0,3404.0,3219.0,125669.0,471648.0,0.956140350877193,8.0,0.00195312
1.0,1.0,3.0,6.0,15.0,8.0,582.0,1152.0,0.6228070175438597,8.0,0.00390625
1.0,1.0,5.0,6.0,22.0,12.0,997.0,1792.0,0.6228070175438597,8.0,0.00390625
2.0,2.0,3.0,6.0,25.0,15.0,925.0,2144.0,0.6228070175438597,8.0,0.00390625
