no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
16,3,6,94,60,4421,5360,0,0.218669,0.3089368692882224,0.25,0.0625,10000
15,5,7,97,61,7911,5552,0,0.219084,0.3063126759712055,0.25,0.0625,10000
15,7,7,99,62,21806,5664,0,0.219015,0.3067531261220269,0.25,0.0625,10000
16,3,6,94,60,4421,5360,0,0.218669,0.3089368692882224,0.25,0.0625,100000
15,5,7,97,61,7911,5552,0,0.219084,0.3063126759712055,0.25,0.0625,100000
15,7,7,99,62,21806,5664,0,0.219015,0.3067531261220269,0.25,0.0625,100000
4,3,4,38,24,1538,2288,0,0.0,0.1974936452765744,0.25,0.125,5
4,5,5,41,25,2671,2400,0,0.235397,0.1991607724587943,0.25,0.125,5
4,7,5,41,25,6511,2400,0,0.235397,0.1991607724587943,0.25,0.125,5
9,3,4,56,37,2508,3344,0,0.0,0.2620857585756903,0.25,0.125,10
9,5,5,62,38,4973,3456,0,0.225719,0.2636594681557644,0.25,0.125,10
9,7,5,62,38,13613,3456,0,0.225719,0.2636594681557644,0.25,0.125,10
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,15
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,15
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,15
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,20
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,20
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,20
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,30
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,30
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,30
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,40
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,40
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,40
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,50
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,50
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,50
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,100
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,100
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,100
12,3,4,68,43,3121,3776,0,0.223503,0.2780470660332595,0.25,0.125,200
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,200
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,200
13,3,4,65,45,3060,3920,0,0.0,0.2814292095617152,0.25,0.125,500
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,500
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,500
12,3,4,68,43,3121,3776,0,0.223503,0.2780470660332595,0.25,0.125,1000
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,1000
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,1000
12,3,4,68,43,3121,3776,0,0.223503,0.2780470660332595,0.25,0.125,5000
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,5000
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,5000
12,3,4,68,43,3121,3776,0,0.223503,0.2780470660332595,0.25,0.125,10000
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,10000
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,10000
12,3,4,68,43,3121,3776,0,0.223503,0.2780470660332595,0.25,0.125,100000
12,5,5,70,44,6096,3888,0,0.223258,0.2796304908946172,0.25,0.125,100000
12,7,5,70,44,17328,3888,0,0.223258,0.2796304908946172,0.25,0.125,100000
4,3,4,35,22,1438,2064,0,0.0,0.1944369895752024,0.25,0.25,5
4,5,5,36,22,2497,2064,0,0.236872,0.189095539633349,0.25,0.25,5
4,7,5,36,22,6337,2064,0,0.236872,0.189095539633349,0.25,0.25,5
9,3,4,46,32,2075,2784,0,0.0,0.2512545977781443,0.25,0.25,10
9,5,5,52,33,4635,2896,0,0.227339,0.2530541593989064,0.25,0.25,10
9,7,5,52,33,13275,2896,0,0.227339,0.2530541593989064,0.25,0.25,10
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,15
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,15
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,15
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,20
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,20
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,20
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,30
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,30
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,30
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,40
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,40
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,40
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,50
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,50
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,50
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,100
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,100
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,100
11,3,4,54,36,2592,3072,0,0.225727,0.2636071048249692,0.25,0.25,200
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,200
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,200
11,3,4,50,36,2413,3072,0,0.0,0.2636071048249692,0.25,0.25,500
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,500
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,500
11,3,4,54,36,2592,3072,0,0.225727,0.2636071048249692,0.25,0.25,1000
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,1000
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,1000
11,3,4,54,36,2592,3072,0,0.225727,0.2636071048249692,0.25,0.25,5000
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,5000
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,5000
11,3,4,54,36,2592,3072,0,0.225727,0.2636071048249692,0.25,0.25,10000
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,10000
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,10000
11,3,4,54,36,2592,3072,0,0.225727,0.2636071048249692,0.25,0.25,100000
10,5,5,55,35,5020,3040,0,0.226113,0.2610865894486396,0.25,0.25,100000
10,7,5,55,35,14524,3040,0,0.226113,0.2610865894486396,0.25,0.25,100000
4,3,3,26,17,1123,1504,0,0.0,0.1810937617864533,0.25,0.5,5
4,5,5,28,18,2230,1616,0,0.238255,0.1795988012200458,0.25,0.5,5
4,7,5,28,18,6070,1616,0,0.238255,0.1795988012200458,0.25,0.5,5
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,10
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,10
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,10
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,15
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,15
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,15
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,20
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,20
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,20
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,30
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,30
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,30
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,40
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,40
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,40
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,50
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,50
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,50
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,100
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,100
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,100
9,3,3,41,27,1934,2224,0,0.228824,0.2432594608706521,0.25,0.5,200
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,200
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,200
9,3,3,37,27,1760,2224,0,0.0,0.2432594608706521,0.25,0.5,500
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,500
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,500
9,3,3,41,27,1934,2224,0,0.228824,0.2432594608706521,0.25,0.5,1000
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,1000
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,1000
9,3,3,41,27,1934,2224,0,0.228824,0.2432594608706521,0.25,0.5,5000
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,5000
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,5000
9,3,3,41,27,1934,2224,0,0.228824,0.2432594608706521,0.25,0.5,10000
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,10000
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,10000
9,3,3,41,27,1934,2224,0,0.228824,0.2432594608706521,0.25,0.5,100000
8,5,5,40,26,3654,2192,0,0.230448,0.2324844808507987,0.25,0.5,100000
8,7,5,40,26,10566,2192,0,0.230448,0.2324844808507987,0.25,0.5,100000
4,3,3,23,15,981,1280,0,0.0,0.1700604043160537,0.25,1.0,5
4,5,3,23,15,1732,1280,0,0.239636,0.1700604043160537,0.25,1.0,5
4,7,3,23,15,4612,1280,0,0.239636,0.1700604043160537,0.25,1.0,5
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,10
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,10
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,10
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,15
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,15
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,15
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,20
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,20
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,20
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,30
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,30
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,30
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,40
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,40
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,40
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,50
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,50
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,50
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,100
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,100
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,100
6,3,3,29,19,1358,1568,0,0.235135,0.2009449265969108,0.25,1.0,200
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,200
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,200
6,3,3,28,19,1295,1568,0,0.0,0.2009449265969108,0.25,1.0,500
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,500
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,500
6,3,3,29,19,1358,1568,0,0.235135,0.2009449265969108,0.25,1.0,1000
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,1000
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,1000
6,3,3,29,19,1358,1568,0,0.235135,0.2009449265969108,0.25,1.0,5000
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,5000
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,5000
6,3,3,29,19,1358,1568,0,0.235135,0.2009449265969108,0.25,1.0,10000
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,10000
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,10000
6,3,3,29,19,1358,1568,0,0.235135,0.2009449265969108,0.25,1.0,100000
6,5,3,29,19,2534,1568,0,0.235135,0.2009449265969108,0.25,1.0,100000
6,7,3,29,19,7238,1568,0,0.235135,0.2009449265969108,0.25,1.0,100000
4,3,3,19,13,849,1056,0,0.0,0.1614510463071269,0.25,2.0,5
4,5,3,19,13,1600,1056,0,0.240876,0.1614510463071269,0.25,2.0,5
4,7,3,19,13,4480,1056,0,0.240876,0.1614510463071269,0.25,2.0,5
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,10
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,10
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,10
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,15
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,15
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,15
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,20
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,20
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,20
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,30
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,30
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,30
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,40
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,40
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,40
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,50
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,50
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,50
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,100
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,100
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,100
5,3,3,22,15,1025,1200,0,0.238643,0.1769224763846443,0.25,2.0,200
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,200
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,200
5,3,3,21,15,962,1200,0,0.0,0.1769224763846443,0.25,2.0,500
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,500
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,500
5,3,3,22,15,1025,1200,0,0.238643,0.1769224763846443,0.25,2.0,1000
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,1000
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,1000
5,3,3,22,15,1025,1200,0,0.238643,0.1769224763846443,0.25,2.0,5000
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,5000
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,5000
5,3,3,22,15,1025,1200,0,0.238643,0.1769224763846443,0.25,2.0,10000
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,10000
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,10000
5,3,3,22,15,1025,1200,0,0.238643,0.1769224763846443,0.25,2.0,100000
5,5,3,22,15,1889,1200,0,0.238643,0.1769224763846443,0.25,2.0,100000
5,7,3,22,15,5345,1200,0,0.238643,0.1769224763846443,0.25,2.0,100000
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,5
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,5
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,5
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,10
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,10
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,10
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,15
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,15
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,15
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,20
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,20
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,20
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,30
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,30
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,30
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,40
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,40
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,40
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,50
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,50
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,50
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,100
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,100
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,100
3,3,3,13,9,627,688,0,0.244329,0.1372354920633135,0.25,4.0,200
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,200
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,200
3,3,3,13,9,596,688,0,0.0,0.1372354920633135,0.25,4.0,500
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,500
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,500
3,3,3,13,9,627,688,0,0.244329,0.1372354920633135,0.25,4.0,1000
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,1000
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,1000
3,3,3,13,9,627,688,0,0.244329,0.1372354920633135,0.25,4.0,5000
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,5000
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,5000
3,3,3,13,9,627,688,0,0.244329,0.1372354920633135,0.25,4.0,10000
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,10000
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,10000
3,3,3,13,9,627,688,0,0.244329,0.1372354920633135,0.25,4.0,100000
3,5,3,13,9,1203,688,0,0.244329,0.1372354920633135,0.25,4.0,100000
3,7,3,13,9,3507,688,0,0.244329,0.1372354920633135,0.25,4.0,100000
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,5
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,5
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,5
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,10
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,10
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,10
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,15
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,15
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,15
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,20
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,20
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,20
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,30
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,30
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,30
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,40
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,40
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,40
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,50
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,50
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,50
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,100
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,100
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,100
2,3,3,10,7,454,544,0,0.24767,0.1134805494584666,0.25,8.0,200
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,200
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,200
2,3,3,10,7,423,544,0,0.0,0.1134805494584666,0.25,8.0,500
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,500
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,500
2,3,3,10,7,454,544,0,0.24767,0.1134805494584666,0.25,8.0,1000
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,1000
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,1000
2,3,3,10,7,454,544,0,0.24767,0.1134805494584666,0.25,8.0,5000
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,5000
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,5000
2,3,3,10,7,454,544,0,0.24767,0.1134805494584666,0.25,8.0,10000
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,10000
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,10000
2,3,3,10,7,454,544,0,0.24767,0.1134805494584666,0.25,8.0,100000
2,5,3,10,7,814,544,0,0.24767,0.1134805494584666,0.25,8.0,100000
2,7,3,10,7,2254,544,0,0.24767,0.1134805494584666,0.25,8.0,100000
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,5
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,5
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,5
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,10
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,10
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,10
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,15
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,15
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,15
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,20
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,20
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,20
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,30
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,30
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,30
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,40
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,40
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,40
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,50
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,50
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,50
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,100
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,100
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,100
1,3,3,8,5,351,400,0,0.251508,0.085789096,0.25,16.0,200
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,200
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,200
1,3,3,8,5,320,400,0,0.0,0.085789096,0.25,16.0,500
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,500
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,500
1,3,3,8,5,351,400,0,0.251508,0.085789096,0.25,16.0,1000
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,1000
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,1000
1,3,3,8,5,351,400,0,0.251508,0.085789096,0.25,16.0,5000
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,5000
1,7,3,8,5,1551,400,0,0.251508,0.085789096,0.25,16.0,5000
1,3,3,8,5,351,400,0,0.251508,0.085789096,0.25,16.0,10000
1,5,3,8,5,591,400,0,0.251508,0.085789096,0.25,16.0,10000
