no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
25.0,25.0,5.0,16.0,415.0,490.0,14658.0,75200.0,1.0,0.03125,0.0
50.0,50.0,3.0,18.0,403.0,384.0,13561.0,55040.0,0.9944615384615385,0.03125,0.0
50.0,50.0,5.0,18.0,976.0,1069.0,34064.0,164640.0,1.0,0.03125,0.0
100.0,100.0,3.0,19.0,808.0,776.0,27283.0,111360.0,1.0,0.03125,0.0
100.0,100.0,5.0,19.0,2296.0,2378.0,79836.0,367680.0,1.0,0.03125,0.0
1000.0,1000.0,3.0,19.0,4222.0,4173.0,142565.0,539680.0,1.0,0.03125,0.0
1000.0,1000.0,5.0,19.0,5394.0,5469.0,184815.0,747040.0,1.0,0.03125,0.0
100.0,100.0,3.0,19.0,808.0,776.0,27283.0,111360.0,1.0,0.0625,0.0
1000.0,1000.0,3.0,19.0,4222.0,4173.0,142565.0,539680.0,1.0,0.0625,0.0
100.0,100.0,3.0,19.0,808.0,776.0,27283.0,111360.0,1.0,0.125,0.0
1000.0,1000.0,3.0,19.0,4222.0,4173.0,142565.0,539680.0,1.0,0.125,0.0
100.0,100.0,3.0,18.0,809.0,778.0,27330.0,111680.0,1.0,0.25,0.0
1000.0,1000.0,3.0,18.0,4095.0,4048.0,138261.0,519680.0,1.0,0.25,0.0
100.0,100.0,3.0,18.0,809.0,778.0,27330.0,111680.0,1.0,0.5,0.0
1000.0,1000.0,3.0,18.0,4157.0,4111.0,140400.0,529760.0,1.0,0.5,0.0
5.0,5.0,3.0,8.0,38.0,40.0,1327.0,5760.0,0.9501538461538461,1.0,0.0
5.0,5.0,5.0,14.0,75.0,86.0,2808.0,13120.0,0.992,1.0,0.0
25.0,25.0,3.0,14.0,207.0,198.0,6888.0,28480.0,0.9883076923076923,1.0,0.0
25.0,25.0,5.0,15.0,409.0,489.0,14384.0,75040.0,1.0,1.0,0.0
50.0,50.0,3.0,17.0,402.0,385.0,13525.0,55200.0,0.9944615384615385,1.0,0.0
50.0,50.0,5.0,15.0,950.0,1050.0,32914.0,161600.0,1.0,1.0,0.0
100.0,100.0,3.0,18.0,812.0,781.0,27447.0,112160.0,1.0,1.0,0.0
100.0,100.0,5.0,15.0,2200.0,2290.0,76144.0,353600.0,1.0,1.0,0.0
1000.0,1000.0,3.0,18.0,4163.0,4121.0,140384.0,531360.0,1.0,1.0,0.0
1000.0,1000.0,5.0,15.0,5152.0,5236.0,176219.0,709760.0,1.0,1.0,0.0
100.0,100.0,3.0,18.0,806.0,775.0,27079.0,111200.0,1.0,2.0,0.0
1000.0,1000.0,3.0,18.0,4086.0,4040.0,137713.0,518400.0,1.0,2.0,0.0
