no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
9.0,3.0,7.0,48.0,35.0,2290.0,3120.0,0.0,0.0,0.956140350877193,16.0,1.0
9.0,5.0,7.0,48.0,35.0,4450.0,3120.0,0.0,0.0,0.956140350877193,16.0,1.0
9.0,7.0,7.0,48.0,35.0,13090.0,3120.0,0.0,0.0,0.956140350877193,16.0,1.0
14.0,3.0,8.0,68.0,51.0,3321.0,4512.0,0.0,0.0,0.956140350877193,16.0,1.0
14.0,5.0,8.0,68.0,51.0,6561.0,4512.0,0.0,0.0,0.956140350877193,16.0,1.0
14.0,7.0,8.0,68.0,51.0,19521.0,4512.0,0.0,0.0,0.956140350877193,16.0,1.0
19.0,3.0,9.0,86.0,65.0,4568.0,5680.0,0.0,0.0,0.956140350877193,16.0,1.0
19.0,5.0,9.0,86.0,65.0,9848.0,5680.0,0.0,0.0,0.956140350877193,16.0,1.0
19.0,7.0,9.0,86.0,65.0,30968.0,5680.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,3.0,10.0,112.0,87.0,6279.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,5.0,10.0,112.0,87.0,14199.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,7.0,10.0,112.0,87.0,45879.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,3.0,10.0,112.0,87.0,6279.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,5.0,10.0,112.0,87.0,14199.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,7.0,10.0,112.0,87.0,45879.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,3.0,10.0,112.0,87.0,6279.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,5.0,10.0,112.0,87.0,14199.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,7.0,10.0,112.0,87.0,45879.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,3.0,10.0,112.0,87.0,6279.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,5.0,10.0,112.0,87.0,14199.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,7.0,10.0,112.0,87.0,45879.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,3.0,10.0,112.0,87.0,6279.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,5.0,10.0,112.0,87.0,14199.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
29.0,7.0,10.0,112.0,87.0,45879.0,7344.0,0.0,0.0,0.956140350877193,16.0,1.0
4.0,3.0,6.0,23.0,16.0,1062.0,1392.0,0.0,0.0,0.9298245614035088,32.0,1.0
4.0,5.0,6.0,23.0,16.0,1902.0,1392.0,0.0,0.0,0.9298245614035088,32.0,1.0
4.0,7.0,6.0,23.0,16.0,5262.0,1392.0,0.0,0.0,0.9298245614035088,32.0,1.0
9.0,3.0,7.0,37.0,27.0,1880.0,2224.0,0.0,0.0,0.956140350877193,32.0,1.0
9.0,5.0,7.0,37.0,27.0,3800.0,2224.0,0.0,0.0,0.956140350877193,32.0,1.0
9.0,7.0,7.0,37.0,27.0,11480.0,2224.0,0.0,0.0,0.956140350877193,32.0,1.0
14.0,3.0,7.0,48.0,37.0,2663.0,2944.0,0.0,0.0,0.956140350877193,32.0,1.0
14.0,5.0,7.0,48.0,37.0,5903.0,2944.0,0.0,0.0,0.956140350877193,32.0,1.0
14.0,7.0,7.0,48.0,37.0,18863.0,2944.0,0.0,0.0,0.956140350877193,32.0,1.0
19.0,3.0,7.0,59.0,47.0,3371.0,3664.0,0.0,0.0,0.956140350877193,32.0,1.0
19.0,5.0,7.0,59.0,47.0,7691.0,3664.0,0.0,0.0,0.956140350877193,32.0,1.0
19.0,7.0,7.0,59.0,47.0,24971.0,3664.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,3.0,8.0,68.0,53.0,3895.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,5.0,8.0,68.0,53.0,8863.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,7.0,8.0,68.0,53.0,28735.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,3.0,8.0,68.0,53.0,3895.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,5.0,8.0,68.0,53.0,8863.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,7.0,8.0,68.0,53.0,28735.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,3.0,8.0,68.0,53.0,3895.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,5.0,8.0,68.0,53.0,8863.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,7.0,8.0,68.0,53.0,28735.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,3.0,8.0,68.0,53.0,3895.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,5.0,8.0,68.0,53.0,8863.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,7.0,8.0,68.0,53.0,28735.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,3.0,8.0,68.0,53.0,3895.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,5.0,8.0,68.0,53.0,8863.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
22.0,7.0,8.0,68.0,53.0,28735.0,4096.0,0.0,0.0,0.956140350877193,32.0,1.0
4.0,3.0,5.0,16.0,11.0,823.0,832.0,0.0,0.0,0.9385964912280702,64.0,1.0
4.0,5.0,5.0,16.0,11.0,1663.0,832.0,0.0,0.0,0.9385964912280702,64.0,1.0
4.0,7.0,5.0,16.0,11.0,5023.0,832.0,0.0,0.0,0.9385964912280702,64.0,1.0
9.0,3.0,6.0,28.0,21.0,1567.0,1552.0,0.0,0.0,0.9385964912280702,64.0,1.0
9.0,5.0,6.0,28.0,21.0,3487.0,1552.0,0.0,0.0,0.9385964912280702,64.0,1.0
9.0,7.0,6.0,28.0,21.0,11167.0,1552.0,0.0,0.0,0.9385964912280702,64.0,1.0
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
